#,Date-Time (PDT),Temperature   (°C),Started,Button Down,Button Up,Host Connected,End of File
19706,07/01/2025 08:36:00,10.12,,,,,
19707,07/01/2025 08:37:00,9.56,,,,,
19708,07/01/2025 08:38:00,9.14,,,,,
19709,07/01/2025 08:39:00,8.71,,,,,
19710,07/01/2025 08:40:00,8.49,,,,,
19711,07/01/2025 08:41:00,8.28,,,,,
19712,07/01/2025 08:42:00,7.93,,,,,
19713,07/01/2025 08:43:00,7.63,,,,,
19714,07/01/2025 08:44:00,7.42,,,,,
19715,07/01/2025 08:45:00,7.16,,,,,
19716,07/01/2025 08:46:00,7.03,,,,,
19717,07/01/2025 08:47:00,6.99,,,,,
19718,07/01/2025 08:48:00,7.03,,,,,
19719,07/01/2025 08:49:00,7.03,,,,,
19720,07/01/2025 08:50:00,6.95,,,,,
19721,07/01/2025 08:51:00,6.90,,,,,
19722,07/01/2025 08:52:00,6.90,,,,,
19723,07/01/2025 08:53:00,6.82,,,,,
19724,07/01/2025 08:54:00,6.90,,,,,
19725,07/01/2025 08:55:00,7.29,,,,,
19726,07/01/2025 08:56:00,7.63,,,,,
19727,07/01/2025 08:57:00,8.06,,,,,
19728,07/01/2025 08:58:00,8.53,,,,,
19729,07/01/2025 08:59:00,8.96,,,,,
19730,07/01/2025 09:00:00,9.18,,,,,
19731,07/01/2025 09:01:00,9.39,,,,,
19732,07/01/2025 09:02:00,9.31,,,,,
19733,07/01/2025 09:03:00,9.39,,,,,
19734,07/01/2025 09:04:00,9.65,,,,,
19735,07/01/2025 09:05:00,10.16,,,,,
19736,07/01/2025 09:06:00,10.29,,,,,
19737,07/01/2025 09:07:00,10.16,,,,,
19738,07/01/2025 09:08:00,9.99,,,,,
19739,07/01/2025 09:09:00,9.86,,,,,
19740,07/01/2025 09:10:00,9.78,,,,,
19741,07/01/2025 09:11:00,9.65,,,,,
19742,07/01/2025 09:12:00,9.44,,,,,
19743,07/01/2025 09:13:00,9.14,,,,,
19744,07/01/2025 09:14:00,8.83,,,,,
19745,07/01/2025 09:15:00,8.62,,,,,
19746,07/01/2025 09:16:00,8.58,,,,,
19747,07/01/2025 09:17:00,8.66,,,,,
19748,07/01/2025 09:18:00,8.71,,,,,
19749,07/01/2025 09:19:00,9.01,,,,,
19750,07/01/2025 09:20:00,9.44,,,,,
19751,07/01/2025 09:21:00,9.61,,,,,
19752,07/01/2025 09:22:00,9.56,,,,,
19753,07/01/2025 09:23:00,9.18,,,,,
19754,07/01/2025 09:24:00,8.66,,,,,
19755,07/01/2025 09:25:00,8.28,,,,,
19756,07/01/2025 09:26:00,7.85,,,,,
19757,07/01/2025 09:27:00,7.76,,,,,
19758,07/01/2025 09:28:00,7.76,,,,,
19759,07/01/2025 09:29:00,7.76,,,,,
19760,07/01/2025 09:30:00,7.50,,,,,
19761,07/01/2025 09:31:00,7.29,,,,,
19762,07/01/2025 09:32:00,7.03,,,,,
19763,07/01/2025 09:33:00,6.86,,,,,
19764,07/01/2025 09:34:00,6.65,,,,,
19765,07/01/2025 09:35:00,6.48,,,,,
19766,07/01/2025 09:36:00,6.26,,,,,
19767,07/01/2025 09:37:00,6.26,,,,,
19768,07/01/2025 09:38:00,6.05,,,,,
19769,07/01/2025 09:39:00,5.96,,,,,
19770,07/01/2025 09:40:00,5.87,,,,,
19771,07/01/2025 09:41:00,6.00,,,,,
19772,07/01/2025 09:42:00,6.05,,,,,
19773,07/01/2025 09:43:00,6.09,,,,,
19774,07/01/2025 09:44:00,6.13,,,,,
19775,07/01/2025 09:45:00,6.26,,,,,
19776,07/01/2025 09:46:00,6.39,,,,,
19777,07/01/2025 09:47:00,6.48,,,,,
19778,07/01/2025 09:48:00,6.73,,,,,
19779,07/01/2025 09:49:00,7.03,,,,,
19780,07/01/2025 09:50:00,7.12,,,,,
19781,07/01/2025 09:51:00,7.03,,,,,
19782,07/01/2025 09:52:00,6.73,,,,,
19783,07/01/2025 09:53:00,6.35,,,,,
19784,07/01/2025 09:54:00,6.13,,,,,
19785,07/01/2025 09:55:00,5.96,,,,,
19786,07/01/2025 09:56:00,5.75,,,,,
19787,07/01/2025 09:57:00,5.45,,,,,
19788,07/01/2025 09:58:00,5.32,,,,,
19789,07/01/2025 09:59:00,5.15,,,,,
19790,07/01/2025 10:00:00,5.06,,,,,
19791,07/01/2025 10:01:00,4.89,,,,,
19792,07/01/2025 10:02:00,4.72,,,,,
19793,07/01/2025 10:03:00,4.54,,,,,
19794,07/01/2025 10:04:00,4.37,,,,,
19795,07/01/2025 10:05:00,4.33,,,,,
19796,07/01/2025 10:06:00,4.24,,,,,
19797,07/01/2025 10:07:00,4.16,,,,,
19798,07/01/2025 10:08:00,4.16,,,,,
19799,07/01/2025 10:09:00,4.29,,,,,
19800,07/01/2025 10:10:00,4.33,,,,,
19801,07/01/2025 10:11:00,4.37,,,,,
19802,07/01/2025 10:12:00,4.46,,,,,
19803,07/01/2025 10:13:00,4.37,,,,,
19804,07/01/2025 10:14:00,4.42,,,,,
19805,07/01/2025 10:15:00,4.54,,,,,
19806,07/01/2025 10:16:00,4.72,,,,,
19807,07/01/2025 10:17:00,4.67,,,,,
19808,07/01/2025 10:18:00,4.67,,,,,
19809,07/01/2025 10:19:00,4.54,,,,,
19810,07/01/2025 10:20:00,4.37,,,,,
19811,07/01/2025 10:21:00,4.33,,,,,
19812,07/01/2025 10:22:00,4.20,,,,,
19813,07/01/2025 10:23:00,4.07,,,,,
19814,07/01/2025 10:24:00,4.03,,,,,
19815,07/01/2025 10:25:00,3.94,,,,,
19816,07/01/2025 10:26:00,4.03,,,,,
19817,07/01/2025 10:27:00,4.07,,,,,
19818,07/01/2025 10:28:00,4.12,,,,,
19819,07/01/2025 10:29:00,4.24,,,,,
19820,07/01/2025 10:30:00,4.20,,,,,
19821,07/01/2025 10:31:00,4.20,,,,,
19822,07/01/2025 10:32:00,4.33,,,,,
19823,07/01/2025 10:33:00,4.24,,,,,
19824,07/01/2025 10:34:00,4.20,,,,,
19825,07/01/2025 10:35:00,4.20,,,,,
19826,07/01/2025 10:36:00,4.33,,,,,
19827,07/01/2025 10:37:00,4.54,,,,,
19828,07/01/2025 10:38:00,4.54,,,,,
19829,07/01/2025 10:39:00,4.54,,,,,
19830,07/01/2025 10:40:00,4.54,,,,,
19831,07/01/2025 10:41:00,4.54,,,,,
19832,07/01/2025 10:42:00,4.59,,,,,
19833,07/01/2025 10:43:00,4.63,,,,,
19834,07/01/2025 10:44:00,4.67,,,,,
19835,07/01/2025 10:45:00,4.72,,,,,
19836,07/01/2025 10:46:00,4.72,,,,,
19837,07/01/2025 10:47:00,4.67,,,,,
19838,07/01/2025 10:48:00,4.63,,,,,
19839,07/01/2025 10:49:00,4.76,,,,,
19840,07/01/2025 10:50:00,4.80,,,,,
19841,07/01/2025 10:51:00,4.84,,,,,
19842,07/01/2025 10:52:00,5.06,,,,,
19843,07/01/2025 10:53:00,5.10,,,,,
19844,07/01/2025 10:54:00,5.23,,,,,
19845,07/01/2025 10:55:00,5.27,,,,,
19846,07/01/2025 10:56:00,5.40,,,,,
19847,07/01/2025 10:57:00,5.45,,,,,
19848,07/01/2025 10:58:00,5.49,,,,,
19849,07/01/2025 10:59:00,5.53,,,,,
19850,07/01/2025 11:00:00,5.49,,,,,
19851,07/01/2025 11:01:00,5.66,,,,,
19852,07/01/2025 11:02:00,5.75,,,,,
19853,07/01/2025 11:03:00,5.96,,,,,
19854,07/01/2025 11:04:00,6.35,,,,,
19855,07/01/2025 11:05:00,6.65,,,,,
19856,07/01/2025 11:06:00,6.95,,,,,
19857,07/01/2025 11:07:00,7.25,,,,,
19858,07/01/2025 11:08:00,7.50,,,,,
19859,07/01/2025 11:09:00,7.81,,,,,
19860,07/01/2025 11:10:00,7.81,,,,,
19861,07/01/2025 11:11:00,7.59,,,,,
19862,07/01/2025 11:12:00,7.38,,,,,
19863,07/01/2025 11:13:00,7.55,,,,,
19864,07/01/2025 11:14:00,7.63,,,,,
19865,07/01/2025 11:15:00,7.76,,,,,
19866,07/01/2025 11:16:00,7.76,,,,,
19867,07/01/2025 11:17:00,7.76,,,,,
19868,07/01/2025 11:18:00,7.68,,,,,
19869,07/01/2025 11:19:00,7.29,,,,,
19870,07/01/2025 11:20:00,6.86,,,,,
19871,07/01/2025 11:21:00,6.65,,,,,
19872,07/01/2025 11:22:00,6.43,,,,,
19873,07/01/2025 11:23:00,6.13,,,,,
19874,07/01/2025 11:24:00,5.96,,,,,
19875,07/01/2025 11:25:00,5.83,,,,,
19876,07/01/2025 11:26:00,5.66,,,,,
19877,07/01/2025 11:27:00,5.57,,,,,
19878,07/01/2025 11:28:00,5.53,,,,,
19879,07/01/2025 11:29:00,5.49,,,,,
19880,07/01/2025 11:30:00,5.49,,,,,
19881,07/01/2025 11:31:00,5.45,,,,,
19882,07/01/2025 11:32:00,5.62,,,,,
19883,07/01/2025 11:33:00,5.79,,,,,
19884,07/01/2025 11:34:00,6.00,,,,,
19885,07/01/2025 11:35:00,6.05,,,,,
19886,07/01/2025 11:36:00,6.22,,,,,
19887,07/01/2025 11:37:00,6.39,,,,,
19888,07/01/2025 11:38:00,6.26,,,,,
19889,07/01/2025 11:39:00,6.22,,,,,
19890,07/01/2025 11:40:00,6.22,,,,,
19891,07/01/2025 11:41:00,6.17,,,,,
19892,07/01/2025 11:42:00,6.13,,,,,
19893,07/01/2025 11:43:00,6.09,,,,,
19894,07/01/2025 11:44:00,6.22,,,,,
19895,07/01/2025 11:45:00,6.35,,,,,
19896,07/01/2025 11:46:00,6.60,,,,,
19897,07/01/2025 11:47:00,6.90,,,,,
19898,07/01/2025 11:48:00,7.25,,,,,
19899,07/01/2025 11:49:00,7.63,,,,,
19900,07/01/2025 11:50:00,7.98,,,,,
19901,07/01/2025 11:51:00,8.11,,,,,
19902,07/01/2025 11:52:00,8.11,,,,,
19903,07/01/2025 11:53:00,8.06,,,,,
19904,07/01/2025 11:54:00,7.89,,,,,
19905,07/01/2025 11:55:00,7.81,,,,,
19906,07/01/2025 11:56:00,7.81,,,,,
19907,07/01/2025 11:57:00,7.63,,,,,
19908,07/01/2025 11:58:00,7.38,,,,,
19909,07/01/2025 11:59:00,7.25,,,,,
19910,07/01/2025 12:00:00,7.12,,,,,
19911,07/01/2025 12:01:00,7.03,,,,,
19912,07/01/2025 12:02:00,6.99,,,,,
19913,07/01/2025 12:03:00,6.86,,,,,
19914,07/01/2025 12:04:00,6.78,,,,,
19915,07/01/2025 12:05:00,6.69,,,,,
19916,07/01/2025 12:06:00,6.69,,,,,
19917,07/01/2025 12:07:00,6.73,,,,,
19918,07/01/2025 12:08:00,6.65,,,,,
19919,07/01/2025 12:09:00,6.65,,,,,
19920,07/01/2025 12:10:00,6.65,,,,,
19921,07/01/2025 12:11:00,6.60,,,,,
19922,07/01/2025 12:12:00,6.52,,,,,
19923,07/01/2025 12:13:00,6.52,,,,,
19924,07/01/2025 12:14:00,6.60,,,,,
19925,07/01/2025 12:15:00,6.65,,,,,
19926,07/01/2025 12:16:00,6.56,,,,,
19927,07/01/2025 12:17:00,6.52,,,,,
19928,07/01/2025 12:18:00,6.69,,,,,
19929,07/01/2025 12:19:00,6.82,,,,,
19930,07/01/2025 12:20:00,7.03,,,,,
19931,07/01/2025 12:21:00,7.25,,,,,
19932,07/01/2025 12:22:00,7.50,,,,,
19933,07/01/2025 12:23:00,7.46,,,,,
19934,07/01/2025 12:24:00,7.55,,,,,
19935,07/01/2025 12:25:00,7.76,,,,,
19936,07/01/2025 12:26:00,8.02,,,,,
19937,07/01/2025 12:27:00,8.23,,,,,
19938,07/01/2025 12:28:00,8.41,,,,,
19939,07/01/2025 12:29:00,8.19,,,,,
19940,07/01/2025 12:30:00,7.98,,,,,
19941,07/01/2025 12:31:00,7.89,,,,,
19942,07/01/2025 12:32:00,7.98,,,,,
19943,07/01/2025 12:33:00,7.85,,,,,
19944,07/01/2025 12:34:00,7.76,,,,,
19945,07/01/2025 12:35:00,7.81,,,,,
19946,07/01/2025 12:36:00,7.72,,,,,
19947,07/01/2025 12:37:00,7.59,,,,,
19948,07/01/2025 12:38:00,7.59,,,,,
19949,07/01/2025 12:39:00,7.59,,,,,
19950,07/01/2025 12:40:00,7.72,,,,,
19951,07/01/2025 12:41:00,7.72,,,,,
19952,07/01/2025 12:42:00,7.76,,,,,
19953,07/01/2025 12:43:00,7.93,,,,,
19954,07/01/2025 12:44:00,8.15,,,,,
19955,07/01/2025 12:45:00,8.28,,,,,
19956,07/01/2025 12:46:00,8.53,,,,,
19957,07/01/2025 12:47:00,8.71,,,,,
19958,07/01/2025 12:48:00,8.71,,,,,
19959,07/01/2025 12:49:00,8.96,,,,,
19960,07/01/2025 12:50:00,9.22,,,,,
19961,07/01/2025 12:51:00,9.31,,,,,
19962,07/01/2025 12:52:00,9.48,,,,,
19963,07/01/2025 12:53:00,9.74,,,,,
19964,07/01/2025 12:54:00,10.16,,,,,
19965,07/01/2025 12:55:00,10.55,,,,,
19966,07/01/2025 12:56:00,10.59,,,,,
19967,07/01/2025 12:57:00,10.29,,,,,
19968,07/01/2025 12:58:00,9.91,,,,,
19969,07/01/2025 12:59:00,9.69,,,,,
19970,07/01/2025 13:00:00,9.69,,,,,
19971,07/01/2025 13:01:00,9.86,,,,,
19972,07/01/2025 13:02:00,9.99,,,,,
19973,07/01/2025 13:03:00,10.21,,,,,
19974,07/01/2025 13:04:00,9.82,,,,,
19975,07/01/2025 13:05:00,9.35,,,,,
19976,07/01/2025 13:06:00,8.92,,,,,
19977,07/01/2025 13:07:00,8.36,,,,,
19978,07/01/2025 13:08:00,7.85,,,,,
19979,07/01/2025 13:09:00,7.55,,,,,
19980,07/01/2025 13:10:00,7.16,,,,,
19981,07/01/2025 13:11:00,6.90,,,,,
19982,07/01/2025 13:12:00,6.73,,,,,
19983,07/01/2025 13:13:00,6.60,,,,,
19984,07/01/2025 13:14:00,6.43,,,,,
19985,07/01/2025 13:15:00,6.56,,,,,
19986,07/01/2025 13:16:00,6.65,,,,,
19987,07/01/2025 13:17:00,6.60,,,,,
19988,07/01/2025 13:18:00,6.39,,,,,
19989,07/01/2025 13:19:00,6.35,,,,,
19990,07/01/2025 13:20:00,6.30,,,,,
19991,07/01/2025 13:21:00,6.26,,,,,
19992,07/01/2025 13:22:00,6.52,,,,,
19993,07/01/2025 13:23:00,6.48,,,,,
19994,07/01/2025 13:24:00,6.52,,,,,
19995,07/01/2025 13:25:00,6.82,,,,,
19996,07/01/2025 13:26:00,7.08,,,,,
19997,07/01/2025 13:27:00,7.08,,,,,
19998,07/01/2025 13:28:00,6.99,,,,,
19999,07/01/2025 13:29:00,7.03,,,,,
20000,07/01/2025 13:30:00,7.16,,,,,
20001,07/01/2025 13:31:00,7.42,,,,,
20002,07/01/2025 13:32:00,7.68,,,,,
20003,07/01/2025 13:33:00,7.76,,,,,
20004,07/01/2025 13:34:00,8.02,,,,,
20005,07/01/2025 13:35:00,8.15,,,,,
20006,07/01/2025 13:36:00,8.32,,,,,
20007,07/01/2025 13:37:00,8.36,,,,,
20008,07/01/2025 13:38:00,8.45,,,,,
20009,07/01/2025 13:39:00,8.32,,,,,
20010,07/01/2025 13:40:00,8.28,,,,,
20011,07/01/2025 13:41:00,8.02,,,,,
20012,07/01/2025 13:42:00,7.98,,,,,
20013,07/01/2025 13:43:00,8.02,,,,,
20014,07/01/2025 13:44:00,8.23,,,,,
20015,07/01/2025 13:45:00,8.15,,,,,
20016,07/01/2025 13:46:00,8.15,,,,,
20017,07/01/2025 13:47:00,8.19,,,,,
20018,07/01/2025 13:48:00,8.32,,,,,
20019,07/01/2025 13:49:00,8.28,,,,,
20020,07/01/2025 13:50:00,8.19,,,,,
20021,07/01/2025 13:51:00,8.11,,,,,
20022,07/01/2025 13:52:00,8.15,,,,,
20023,07/01/2025 13:53:00,8.32,,,,,
20024,07/01/2025 13:54:00,8.32,,,,,
20025,07/01/2025 13:55:00,8.36,,,,,
20026,07/01/2025 13:56:00,8.41,,,,,
20027,07/01/2025 13:57:00,8.36,,,,,
20028,07/01/2025 13:58:00,8.41,,,,,
20029,07/01/2025 13:59:00,8.53,,,,,
20030,07/01/2025 14:00:00,8.71,,,,,
20031,07/01/2025 14:01:00,8.92,,,,,
20032,07/01/2025 14:02:00,9.35,,,,,
20033,07/01/2025 14:03:00,9.74,,,,,
20034,07/01/2025 14:04:00,10.04,,,,,
20035,07/01/2025 14:05:00,10.42,,,,,
20036,07/01/2025 14:06:00,10.98,,,,,
20037,07/01/2025 14:07:00,11.49,,,,,
20038,07/01/2025 14:08:00,12.01,,,,,
20039,07/01/2025 14:09:00,12.57,,,,,
20040,07/01/2025 14:10:00,12.70,,,,,
20041,07/01/2025 14:11:00,12.91,,,,,
20042,07/01/2025 14:12:00,12.91,,,,,
20043,07/01/2025 14:13:00,13.00,,,,,
20044,07/01/2025 14:14:00,13.04,,,,,
20045,07/01/2025 14:15:00,13.12,,,,,
20046,07/01/2025 14:16:00,13.00,,,,,
20047,07/01/2025 14:17:00,12.70,,,,,
20048,07/01/2025 14:18:00,12.61,,,,,
20049,07/01/2025 14:19:00,12.70,,,,,
20050,07/01/2025 14:20:00,12.44,,,,,
20051,07/01/2025 14:21:00,12.05,,,,,
20052,07/01/2025 14:22:00,11.92,,,,,
20053,07/01/2025 14:23:00,12.18,,,,,
20054,07/01/2025 14:24:00,12.82,,,,,
20055,07/01/2025 14:25:00,13.60,,,,,
20056,07/01/2025 14:26:00,13.98,,,,,
20057,07/01/2025 14:27:00,14.11,,,,,
20058,07/01/2025 14:28:00,13.85,,,,,
20059,07/01/2025 14:29:00,13.17,,,,,
20060,07/01/2025 14:30:00,12.14,,,,,
20061,07/01/2025 14:31:00,11.19,,,,,
20062,07/01/2025 14:32:00,10.77,,,,,
20063,07/01/2025 14:33:00,10.16,,,,,
20064,07/01/2025 14:34:00,9.61,,,,,
20065,07/01/2025 14:35:00,9.18,,,,,
20066,07/01/2025 14:36:00,8.75,,,,,
20067,07/01/2025 14:37:00,8.49,,,,,
20068,07/01/2025 14:38:00,8.32,,,,,
20069,07/01/2025 14:39:00,8.06,,,,,
20070,07/01/2025 14:40:00,7.81,,,,,
20071,07/01/2025 14:41:00,7.98,,,,,
20072,07/01/2025 14:42:00,8.15,,,,,
20073,07/01/2025 14:43:00,8.11,,,,,
20074,07/01/2025 14:44:00,7.76,,,,,
20075,07/01/2025 14:45:00,7.59,,,,,
20076,07/01/2025 14:46:00,7.38,,,,,
20077,07/01/2025 14:47:00,7.25,,,,,
20078,07/01/2025 14:48:00,7.42,,,,,
20079,07/01/2025 14:49:00,7.29,,,,,
20080,07/01/2025 14:50:00,7.12,,,,,
20081,07/01/2025 14:51:00,7.08,,,,,
20082,07/01/2025 14:52:00,6.99,,,,,
20083,07/01/2025 14:53:00,6.95,,,,,
20084,07/01/2025 14:54:00,6.82,,,,,
20085,07/01/2025 14:55:00,6.82,,,,,
20086,07/01/2025 14:56:00,6.95,,,,,
20087,07/01/2025 14:57:00,7.08,,,,,
20088,07/01/2025 14:58:00,7.25,,,,,
20089,07/01/2025 14:59:00,7.25,,,,,
20090,07/01/2025 15:00:00,7.29,,,,,
20091,07/01/2025 15:01:00,7.33,,,,,
20092,07/01/2025 15:02:00,7.59,,,,,
20093,07/01/2025 15:03:00,7.50,,,,,
20094,07/01/2025 15:04:00,7.42,,,,,
20095,07/01/2025 15:05:00,7.46,,,,,
20096,07/01/2025 15:06:00,7.72,,,,,
20097,07/01/2025 15:07:00,7.81,,,,,
20098,07/01/2025 15:08:00,7.59,,,,,
20099,07/01/2025 15:09:00,7.33,,,,,
20100,07/01/2025 15:10:00,7.16,,,,,
20101,07/01/2025 15:11:00,6.99,,,,,
20102,07/01/2025 15:12:00,6.82,,,,,
20103,07/01/2025 15:13:00,6.69,,,,,
20104,07/01/2025 15:14:00,6.52,,,,,
20105,07/01/2025 15:15:00,6.60,,,,,
20106,07/01/2025 15:16:00,6.52,,,,,
20107,07/01/2025 15:17:00,6.60,,,,,
20108,07/01/2025 15:18:00,6.60,,,,,
20109,07/01/2025 15:19:00,6.65,,,,,
20110,07/01/2025 15:20:00,6.56,,,,,
20111,07/01/2025 15:21:00,6.39,,,,,
20112,07/01/2025 15:22:00,6.22,,,,,
20113,07/01/2025 15:23:00,6.22,,,,,
20114,07/01/2025 15:24:00,6.35,,,,,
20115,07/01/2025 15:25:00,6.22,,,,,
20116,07/01/2025 15:26:00,5.87,,,,,
20117,07/01/2025 15:27:00,5.75,,,,,
20118,07/01/2025 15:28:00,5.79,,,,,
20119,07/01/2025 15:29:00,6.00,,,,,
20120,07/01/2025 15:30:00,6.09,,,,,
20121,07/01/2025 15:31:00,6.00,,,,,
20122,07/01/2025 15:32:00,5.92,,,,,
20123,07/01/2025 15:33:00,5.92,,,,,
20124,07/01/2025 15:34:00,5.83,,,,,
20125,07/01/2025 15:35:00,5.79,,,,,
20126,07/01/2025 15:36:00,5.79,,,,,
20127,07/01/2025 15:37:00,5.87,,,,,
20128,07/01/2025 15:38:00,6.09,,,,,
20129,07/01/2025 15:39:00,6.22,,,,,
20130,07/01/2025 15:40:00,6.26,,,,,
20131,07/01/2025 15:41:00,6.35,,,,,
20132,07/01/2025 15:42:00,6.48,,,,,
20133,07/01/2025 15:43:00,6.56,,,,,
20134,07/01/2025 15:44:00,6.48,,,,,
20135,07/01/2025 15:45:00,6.43,,,,,
20136,07/01/2025 15:46:00,6.56,,,,,
20137,07/01/2025 15:47:00,6.60,,,,,
20138,07/01/2025 15:48:00,6.65,,,,,
20139,07/01/2025 15:49:00,6.78,,,,,
20140,07/01/2025 15:50:00,6.90,,,,,
20141,07/01/2025 15:51:00,7.03,,,,,
20142,07/01/2025 15:52:00,7.16,,,,,
20143,07/01/2025 15:53:00,7.46,,,,,
20144,07/01/2025 15:54:00,7.63,,,,,
20145,07/01/2025 15:55:00,7.68,,,,,
20146,07/01/2025 15:56:00,7.68,,,,,
20147,07/01/2025 15:57:00,7.38,,,,,
20148,07/01/2025 15:58:00,7.16,,,,,
20149,07/01/2025 15:59:00,7.03,,,,,
20150,07/01/2025 16:00:00,6.90,,,,,
20151,07/01/2025 16:01:00,6.69,,,,,
20152,07/01/2025 16:02:00,6.35,,,,,
20153,07/01/2025 16:03:00,6.13,,,,,
20154,07/01/2025 16:04:00,6.13,,,,,
20155,07/01/2025 16:05:00,5.92,,,,,
20156,07/01/2025 16:06:00,5.75,,,,,
20157,07/01/2025 16:07:00,5.45,,,,,
20158,07/01/2025 16:08:00,5.49,,,,,
20159,07/01/2025 16:09:00,5.87,,,,,
20160,07/01/2025 16:10:00,5.92,,,,,
20161,07/01/2025 16:11:00,5.92,,,,,
20162,07/01/2025 16:12:00,6.13,,,,,
20163,07/01/2025 16:13:00,6.22,,,,,
20164,07/01/2025 16:14:00,5.96,,,,,
20165,07/01/2025 16:15:00,5.66,,,,,
20166,07/01/2025 16:16:00,5.66,,,,,
20167,07/01/2025 16:17:00,5.79,,,,,
20168,07/01/2025 16:18:00,5.66,,,,,
20169,07/01/2025 16:19:00,5.70,,,,,
20170,07/01/2025 16:20:00,5.79,,,,,
20171,07/01/2025 16:21:00,5.83,,,,,
20172,07/01/2025 16:22:00,6.09,,,,,
20173,07/01/2025 16:23:00,6.30,,,,,
20174,07/01/2025 16:24:00,6.48,,,,,
20175,07/01/2025 16:25:00,6.56,,,,,
20176,07/01/2025 16:26:00,6.60,,,,,
20177,07/01/2025 16:27:00,6.60,,,,,
20178,07/01/2025 16:28:00,6.60,,,,,
20179,07/01/2025 16:29:00,6.60,,,,,
20180,07/01/2025 16:30:00,6.60,,,,,
20181,07/01/2025 16:31:00,6.56,,,,,
20182,07/01/2025 16:32:00,6.56,,,,,
20183,07/01/2025 16:33:00,6.73,,,,,
20184,07/01/2025 16:34:00,6.90,,,,,
20185,07/01/2025 16:35:00,7.08,,,,,
20186,07/01/2025 16:36:00,7.03,,,,,
20187,07/01/2025 16:37:00,6.86,,,,,
20188,07/01/2025 16:38:00,6.69,,,,,
20189,07/01/2025 16:39:00,6.60,,,,,
20190,07/01/2025 16:40:00,6.52,,,,,
20191,07/01/2025 16:41:00,6.48,,,,,
20192,07/01/2025 16:42:00,6.48,,,,,
20193,07/01/2025 16:43:00,6.52,,,,,
20194,07/01/2025 16:44:00,6.52,,,,,
20195,07/01/2025 16:45:00,6.22,,,,,
20196,07/01/2025 16:46:00,5.75,,,,,
20197,07/01/2025 16:47:00,5.49,,,,,
20198,07/01/2025 16:48:00,5.40,,,,,
20199,07/01/2025 16:49:00,5.36,,,,,
20200,07/01/2025 16:50:00,5.57,,,,,
20201,07/01/2025 16:51:00,5.87,,,,,
20202,07/01/2025 16:52:00,6.00,,,,,
20203,07/01/2025 16:53:00,6.22,,,,,
20204,07/01/2025 16:54:00,6.30,,,,,
20205,07/01/2025 16:55:00,6.22,,,,,
20206,07/01/2025 16:56:00,6.43,,,,,
20207,07/01/2025 16:57:00,6.48,,,,,
20208,07/01/2025 16:58:00,6.48,,,,,
20209,07/01/2025 16:59:00,6.43,,,,,
20210,07/01/2025 17:00:00,6.43,,,,,
20211,07/01/2025 17:01:00,6.56,,,,,
20212,07/01/2025 17:02:00,6.65,,,,,
20213,07/01/2025 17:03:00,6.82,,,,,
20214,07/01/2025 17:04:00,7.16,,,,,
20215,07/01/2025 17:05:00,7.81,,,,,
20216,07/01/2025 17:06:00,8.36,,,,,
20217,07/01/2025 17:07:00,8.92,,,,,
20218,07/01/2025 17:08:00,9.26,,,,,
20219,07/01/2025 17:09:00,9.44,,,,,
20220,07/01/2025 17:10:00,9.61,,,,,
20221,07/01/2025 17:11:00,9.44,,,,,
20222,07/01/2025 17:12:00,9.61,,,,,
20223,07/01/2025 17:13:00,9.78,,,,,
20224,07/01/2025 17:14:00,9.61,,,,,
20225,07/01/2025 17:15:00,9.39,,,,,
20226,07/01/2025 17:16:00,9.18,,,,,
20227,07/01/2025 17:17:00,9.09,,,,,
20228,07/01/2025 17:18:00,9.09,,,,,
20229,07/01/2025 17:19:00,9.22,,,,,
20230,07/01/2025 17:20:00,9.18,,,,,
20231,07/01/2025 17:21:00,9.31,,,,,
20232,07/01/2025 17:22:00,9.18,,,,,
20233,07/01/2025 17:23:00,9.09,,,,,
20234,07/01/2025 17:24:00,9.09,,,,,
20235,07/01/2025 17:25:00,9.26,,,,,
20236,07/01/2025 17:26:00,9.39,,,,,
20237,07/01/2025 17:27:00,9.18,,,,,
20238,07/01/2025 17:28:00,9.09,,,,,
20239,07/01/2025 17:29:00,9.26,,,,,
20240,07/01/2025 17:30:00,9.74,,,,,
20241,07/01/2025 17:31:00,9.86,,,,,
20242,07/01/2025 17:32:00,9.82,,,,,
20243,07/01/2025 17:33:00,9.99,,,,,
20244,07/01/2025 17:34:00,10.38,,,,,
20245,07/01/2025 17:35:00,10.85,,,,,
20246,07/01/2025 17:36:00,11.19,,,,,
20247,07/01/2025 17:37:00,11.24,,,,,
20248,07/01/2025 17:38:00,11.15,,,,,
20249,07/01/2025 17:39:00,11.02,,,,,
20250,07/01/2025 17:40:00,11.02,,,,,
20251,07/01/2025 17:41:00,11.79,,,,,
20252,07/01/2025 17:42:00,12.61,,,,,
20253,07/01/2025 17:43:00,12.87,,,,,
20254,07/01/2025 17:44:00,12.61,,,,,
20255,07/01/2025 17:45:00,12.52,,,,,
20256,07/01/2025 17:46:00,12.65,,,,,
20257,07/01/2025 17:47:00,12.91,,,,,
20258,07/01/2025 17:48:00,13.51,,,,,
20259,07/01/2025 17:49:00,13.77,,,,,
20260,07/01/2025 17:50:00,13.77,,,,,
20261,07/01/2025 17:51:00,13.21,,,,,
20262,07/01/2025 17:52:00,12.61,,,,,
20263,07/01/2025 17:53:00,11.97,,,,,
