#,Date-Time (AKDT),Temperature   (°C),Started,Button Down,Button Up,Host Connected,End of File
15987,06/28/2025 21:42:00,0.13,,,,,
15988,06/28/2025 21:43:00,0.13,,,,,
15989,06/28/2025 21:44:00,0.08,,,,,
15990,06/28/2025 21:45:00,0.13,,,,,
15991,06/28/2025 21:46:00,0.13,,,,,
15992,06/28/2025 21:47:00,0.13,,,,,
15993,06/28/2025 21:48:00,0.13,,,,,
15994,06/28/2025 21:49:00,0.17,,,,,
15995,06/28/2025 21:50:00,0.13,,,,,
15996,06/28/2025 21:51:00,0.13,,,,,
15997,06/28/2025 21:52:00,0.08,,,,,
15998,06/28/2025 21:53:00,0.17,,,,,
15999,06/28/2025 21:54:00,0.13,,,,,
16000,06/28/2025 21:55:00,0.08,,,,,
16001,06/28/2025 21:56:00,0.13,,,,,
16002,06/28/2025 21:57:00,0.13,,,,,
16003,06/28/2025 21:58:00,0.13,,,,,
16004,06/28/2025 21:59:00,0.08,,,,,
16005,06/28/2025 22:00:00,0.13,,,,,
16006,06/28/2025 22:01:00,0.08,,,,,
16007,06/28/2025 22:02:00,0.08,,,,,
16008,06/28/2025 22:03:00,0.13,,,,,
16009,06/28/2025 22:04:00,0.13,,,,,
16010,06/28/2025 22:05:00,0.08,,,,,
16011,06/28/2025 22:06:00,0.08,,,,,
16012,06/28/2025 22:07:00,0.13,,,,,
16013,06/28/2025 22:08:00,0.17,,,,,
16014,06/28/2025 22:09:00,0.13,,,,,
16015,06/28/2025 22:10:00,0.13,,,,,
16016,06/28/2025 22:11:00,0.17,,,,,
16017,06/28/2025 22:12:00,0.08,,,,,
16018,06/28/2025 22:13:00,0.08,,,,,
16019,06/28/2025 22:14:00,0.17,,,,,
16020,06/28/2025 22:15:00,0.17,,,,,
16021,06/28/2025 22:16:00,0.17,,,,,
16022,06/28/2025 22:17:00,0.17,,,,,
16023,06/28/2025 22:18:00,0.17,,,,,
16024,06/28/2025 22:19:00,0.17,,,,,
16025,06/28/2025 22:20:00,0.17,,,,,
16026,06/28/2025 22:21:00,0.25,,,,,
16027,06/28/2025 22:22:00,0.13,,,,,
16028,06/28/2025 22:23:00,0.08,,,,,
16029,06/28/2025 22:24:00,0.13,,,,,
16030,06/28/2025 22:25:00,0.13,,,,,
16031,06/28/2025 22:26:00,0.13,,,,,
16032,06/28/2025 22:27:00,0.13,,,,,
16033,06/28/2025 22:28:00,0.17,,,,,
16034,06/28/2025 22:29:00,0.17,,,,,
16035,06/28/2025 22:30:00,0.17,,,,,
16036,06/28/2025 22:31:00,0.17,,,,,
16037,06/28/2025 22:32:00,0.13,,,,,
16038,06/28/2025 22:33:00,0.13,,,,,
16039,06/28/2025 22:34:00,0.08,,,,,
16040,06/28/2025 22:35:00,0.13,,,,,
16041,06/28/2025 22:36:00,0.13,,,,,
16042,06/28/2025 22:37:00,0.08,,,,,
16043,06/28/2025 22:38:00,0.13,,,,,
16044,06/28/2025 22:39:00,0.13,,,,,
16045,06/28/2025 22:40:00,0.08,,,,,
16046,06/28/2025 22:41:00,0.08,,,,,
16047,06/28/2025 22:42:00,0.13,,,,,
16048,06/28/2025 22:43:00,0.13,,,,,
16049,06/28/2025 22:44:00,0.13,,,,,
16050,06/28/2025 22:45:00,0.13,,,,,
16051,06/28/2025 22:46:00,0.08,,,,,
16052,06/28/2025 22:47:00,0.13,,,,,
16053,06/28/2025 22:48:00,0.17,,,,,
16054,06/28/2025 22:49:00,0.08,,,,,
16055,06/28/2025 22:50:00,0.08,,,,,
16056,06/28/2025 22:51:00,0.08,,,,,
16057,06/28/2025 22:52:00,0.13,,,,,
16058,06/28/2025 22:53:00,0.08,,,,,
16059,06/28/2025 22:54:00,0.13,,,,,
16060,06/28/2025 22:55:00,0.17,,,,,
16061,06/28/2025 22:56:00,0.13,,,,,
16062,06/28/2025 22:57:00,0.13,,,,,
16063,06/28/2025 22:58:00,0.13,,,,,
16064,06/28/2025 22:59:00,0.08,,,,,
16065,06/28/2025 23:00:00,0.08,,,,,
16066,06/28/2025 23:01:00,0.08,,,,,
16067,06/28/2025 23:02:00,0.08,,,,,
16068,06/28/2025 23:03:00,0.13,,,,,
16069,06/28/2025 23:04:00,0.08,,,,,
16070,06/28/2025 23:05:00,0.08,,,,,
16071,06/28/2025 23:06:00,0.13,,,,,
16072,06/28/2025 23:07:00,0.08,,,,,
16073,06/28/2025 23:08:00,0.13,,,,,
16074,06/28/2025 23:09:00,0.13,,,,,
16075,06/28/2025 23:10:00,0.13,,,,,
16076,06/28/2025 23:11:00,0.08,,,,,
16077,06/28/2025 23:12:00,0.13,,,,,
16078,06/28/2025 23:13:00,0.13,,,,,
16079,06/28/2025 23:14:00,0.08,,,,,
16080,06/28/2025 23:15:00,0.04,,,,,
16081,06/28/2025 23:16:00,0.04,,,,,
16082,06/28/2025 23:17:00,0.08,,,,,
16083,06/28/2025 23:18:00,0.08,,,,,
16084,06/28/2025 23:19:00,0.08,,,,,
16085,06/28/2025 23:20:00,0.08,,,,,
16086,06/28/2025 23:21:00,0.08,,,,,
16087,06/28/2025 23:22:00,0.08,,,,,
16088,06/28/2025 23:23:00,0.08,,,,,
16089,06/28/2025 23:24:00,0.08,,,,,
16090,06/28/2025 23:25:00,0.13,,,,,
16091,06/28/2025 23:26:00,0.08,,,,,
16092,06/28/2025 23:27:00,0.04,,,,,
16093,06/28/2025 23:28:00,0.08,,,,,
16094,06/28/2025 23:29:00,0.08,,,,,
16095,06/28/2025 23:30:00,0.04,,,,,
16096,06/28/2025 23:31:00,0.08,,,,,
16097,06/28/2025 23:32:00,0.08,,,,,
16098,06/28/2025 23:33:00,0.08,,,,,
16099,06/28/2025 23:34:00,0.13,,,,,
16100,06/28/2025 23:35:00,0.13,,,,,
16101,06/28/2025 23:36:00,0.13,,,,,
16102,06/28/2025 23:37:00,0.08,,,,,
16103,06/28/2025 23:38:00,0.13,,,,,
16104,06/28/2025 23:39:00,0.13,,,,,
16105,06/28/2025 23:40:00,0.13,,,,,
16106,06/28/2025 23:41:00,0.17,,,,,
16107,06/28/2025 23:42:00,0.13,,,,,
16108,06/28/2025 23:43:00,0.13,,,,,
16109,06/28/2025 23:44:00,0.13,,,,,
16110,06/28/2025 23:45:00,0.13,,,,,
16111,06/28/2025 23:46:00,0.13,,,,,
16112,06/28/2025 23:47:00,0.21,,,,,
16113,06/28/2025 23:48:00,0.17,,,,,
16114,06/28/2025 23:49:00,0.17,,,,,
16115,06/28/2025 23:50:00,0.13,,,,,
16116,06/28/2025 23:51:00,0.13,,,,,
16117,06/28/2025 23:52:00,0.17,,,,,
16118,06/28/2025 23:53:00,0.17,,,,,
16119,06/28/2025 23:54:00,0.13,,,,,
16120,06/28/2025 23:55:00,0.13,,,,,
16121,06/28/2025 23:56:00,0.17,,,,,
16122,06/28/2025 23:57:00,0.13,,,,,
16123,06/28/2025 23:58:00,0.21,,,,,
16124,06/28/2025 23:59:00,0.21,,,,,
16125,06/29/2025 00:00:00,0.13,,,,,
16126,06/29/2025 00:01:00,0.21,,,,,
16127,06/29/2025 00:02:00,0.21,,,,,
16128,06/29/2025 00:03:00,0.17,,,,,
16129,06/29/2025 00:04:00,0.21,,,,,
16130,06/29/2025 00:05:00,0.17,,,,,
16131,06/29/2025 00:06:00,0.21,,,,,
16132,06/29/2025 00:07:00,0.17,,,,,
16133,06/29/2025 00:08:00,0.17,,,,,
16134,06/29/2025 00:09:00,0.17,,,,,
16135,06/29/2025 00:10:00,0.21,,,,,
16136,06/29/2025 00:11:00,0.21,,,,,
16137,06/29/2025 00:12:00,0.21,,,,,
16138,06/29/2025 00:13:00,0.17,,,,,
16139,06/29/2025 00:14:00,0.13,,,,,
16140,06/29/2025 00:15:00,0.13,,,,,
16141,06/29/2025 00:16:00,0.17,,,,,
16142,06/29/2025 00:17:00,0.21,,,,,
16143,06/29/2025 00:18:00,0.13,,,,,
16144,06/29/2025 00:19:00,0.17,,,,,
16145,06/29/2025 00:20:00,0.17,,,,,
16146,06/29/2025 00:21:00,0.17,,,,,
16147,06/29/2025 00:22:00,0.13,,,,,
16148,06/29/2025 00:23:00,0.13,,,,,
16149,06/29/2025 00:24:00,0.13,,,,,
16150,06/29/2025 00:25:00,0.13,,,,,
16151,06/29/2025 00:26:00,0.13,,,,,
16152,06/29/2025 00:27:00,0.13,,,,,
16153,06/29/2025 00:28:00,0.13,,,,,
16154,06/29/2025 00:29:00,0.08,,,,,
16155,06/29/2025 00:30:00,0.08,,,,,
16156,06/29/2025 00:31:00,0.13,,,,,
16157,06/29/2025 00:32:00,0.13,,,,,
16158,06/29/2025 00:33:00,0.08,,,,,
16159,06/29/2025 00:34:00,0.08,,,,,
16160,06/29/2025 00:35:00,0.08,,,,,
16161,06/29/2025 00:36:00,0.13,,,,,
16162,06/29/2025 00:37:00,0.08,,,,,
16163,06/29/2025 00:38:00,0.08,,,,,
16164,06/29/2025 00:39:00,0.08,,,,,
16165,06/29/2025 00:40:00,0.08,,,,,
16166,06/29/2025 00:41:00,0.13,,,,,
16167,06/29/2025 00:42:00,0.13,,,,,
16168,06/29/2025 00:43:00,0.08,,,,,
16169,06/29/2025 00:44:00,0.08,,,,,
16170,06/29/2025 00:45:00,0.08,,,,,
16171,06/29/2025 00:46:00,0.08,,,,,
16172,06/29/2025 00:47:00,0.13,,,,,
16173,06/29/2025 00:48:00,0.08,,,,,
16174,06/29/2025 00:49:00,0.08,,,,,
16175,06/29/2025 00:50:00,0.08,,,,,
16176,06/29/2025 00:51:00,0.08,,,,,
16177,06/29/2025 00:52:00,0.04,,,,,
16178,06/29/2025 00:53:00,0.08,,,,,
16179,06/29/2025 00:54:00,0.08,,,,,
16180,06/29/2025 00:55:00,0.08,,,,,
16181,06/29/2025 00:56:00,0.08,,,,,
16182,06/29/2025 00:57:00,0.04,,,,,
16183,06/29/2025 00:58:00,0.08,,,,,
16184,06/29/2025 00:59:00,0.04,,,,,
16185,06/29/2025 01:00:00,0.04,,,,,
16186,06/29/2025 01:01:00,0.08,,,,,
16187,06/29/2025 01:02:00,0.08,,,,,
16188,06/29/2025 01:03:00,0.08,,,,,
16189,06/29/2025 01:04:00,0.08,,,,,
16190,06/29/2025 01:05:00,0.08,,,,,
16191,06/29/2025 01:06:00,0.08,,,,,
16192,06/29/2025 01:07:00,0.04,,,,,
16193,06/29/2025 01:08:00,0.08,,,,,
16194,06/29/2025 01:09:00,0.08,,,,,
16195,06/29/2025 01:10:00,0.08,,,,,
16196,06/29/2025 01:11:00,0.08,,,,,
16197,06/29/2025 01:12:00,0.04,,,,,
16198,06/29/2025 01:13:00,0.08,,,,,
16199,06/29/2025 01:14:00,0.08,,,,,
16200,06/29/2025 01:15:00,0.04,,,,,
16201,06/29/2025 01:16:00,0.08,,,,,
16202,06/29/2025 01:17:00,0.13,,,,,
16203,06/29/2025 01:18:00,0.08,,,,,
16204,06/29/2025 01:19:00,0.04,,,,,
16205,06/29/2025 01:20:00,-0.00,,,,,
16206,06/29/2025 01:21:00,0.08,,,,,
16207,06/29/2025 01:22:00,0.04,,,,,
16208,06/29/2025 01:23:00,0.08,,,,,
16209,06/29/2025 01:24:00,0.08,,,,,
16210,06/29/2025 01:25:00,0.04,,,,,
16211,06/29/2025 01:26:00,0.04,,,,,
16212,06/29/2025 01:27:00,0.08,,,,,
16213,06/29/2025 01:28:00,0.04,,,,,
16214,06/29/2025 01:29:00,0.08,,,,,
16215,06/29/2025 01:30:00,0.08,,,,,
16216,06/29/2025 01:31:00,-0.00,,,,,
16217,06/29/2025 01:32:00,0.08,,,,,
16218,06/29/2025 01:33:00,0.08,,,,,
16219,06/29/2025 01:34:00,0.04,,,,,
16220,06/29/2025 01:35:00,0.08,,,,,
16221,06/29/2025 01:36:00,0.08,,,,,
16222,06/29/2025 01:37:00,-0.00,,,,,
16223,06/29/2025 01:38:00,0.08,,,,,
16224,06/29/2025 01:39:00,0.04,,,,,
16225,06/29/2025 01:40:00,0.04,,,,,
16226,06/29/2025 01:41:00,0.08,,,,,
16227,06/29/2025 01:42:00,0.08,,,,,
16228,06/29/2025 01:43:00,0.04,,,,,
16229,06/29/2025 01:44:00,0.04,,,,,
16230,06/29/2025 01:45:00,-0.00,,,,,
16231,06/29/2025 01:46:00,-0.00,,,,,
16232,06/29/2025 01:47:00,0.04,,,,,
16233,06/29/2025 01:48:00,0.04,,,,,
16234,06/29/2025 01:49:00,0.04,,,,,
16235,06/29/2025 01:50:00,-0.00,,,,,
16236,06/29/2025 01:51:00,0.04,,,,,
16237,06/29/2025 01:52:00,0.04,,,,,
16238,06/29/2025 01:53:00,-0.00,,,,,
16239,06/29/2025 01:54:00,-0.00,,,,,
16240,06/29/2025 01:55:00,0.04,,,,,
16241,06/29/2025 01:56:00,-0.05,,,,,
16242,06/29/2025 01:57:00,-0.00,,,,,
16243,06/29/2025 01:58:00,-0.00,,,,,
16244,06/29/2025 01:59:00,-0.05,,,,,
16245,06/29/2025 02:00:00,-0.05,,,,,
16246,06/29/2025 02:01:00,-0.00,,,,,
16247,06/29/2025 02:02:00,-0.05,,,,,
16248,06/29/2025 02:03:00,-0.09,,,,,
16249,06/29/2025 02:04:00,-0.09,,,,,
16250,06/29/2025 02:05:00,-0.09,,,,,
16251,06/29/2025 02:06:00,-0.09,,,,,
16252,06/29/2025 02:07:00,-0.09,,,,,
16253,06/29/2025 02:08:00,-0.09,,,,,
16254,06/29/2025 02:09:00,-0.13,,,,,
16255,06/29/2025 02:10:00,-0.13,,,,,
16256,06/29/2025 02:11:00,-0.13,,,,,
16257,06/29/2025 02:12:00,-0.13,,,,,
16258,06/29/2025 02:13:00,-0.13,,,,,
16259,06/29/2025 02:14:00,-0.13,,,,,
16260,06/29/2025 02:15:00,-0.13,,,,,
16261,06/29/2025 02:16:00,-0.13,,,,,
16262,06/29/2025 02:17:00,-0.17,,,,,
16263,06/29/2025 02:18:00,-0.22,,,,,
16264,06/29/2025 02:19:00,-0.17,,,,,
16265,06/29/2025 02:20:00,-0.17,,,,,
16266,06/29/2025 02:21:00,-0.13,,,,,
16267,06/29/2025 02:22:00,-0.13,,,,,
16268,06/29/2025 02:23:00,-0.13,,,,,
16269,06/29/2025 02:24:00,-0.17,,,,,
16270,06/29/2025 02:25:00,-0.17,,,,,
16271,06/29/2025 02:26:00,-0.17,,,,,
16272,06/29/2025 02:27:00,-0.09,,,,,
16273,06/29/2025 02:28:00,-0.09,,,,,
16274,06/29/2025 02:29:00,-0.13,,,,,
16275,06/29/2025 02:30:00,-0.09,,,,,
16276,06/29/2025 02:31:00,-0.09,,,,,
16277,06/29/2025 02:32:00,-0.13,,,,,
16278,06/29/2025 02:33:00,-0.09,,,,,
16279,06/29/2025 02:34:00,-0.00,,,,,
16280,06/29/2025 02:35:00,-0.09,,,,,
16281,06/29/2025 02:36:00,-0.09,,,,,
16282,06/29/2025 02:37:00,-0.05,,,,,
16283,06/29/2025 02:38:00,-0.05,,,,,
16284,06/29/2025 02:39:00,-0.05,,,,,
16285,06/29/2025 02:40:00,-0.05,,,,,
16286,06/29/2025 02:41:00,-0.05,,,,,
16287,06/29/2025 02:42:00,-0.00,,,,,
16288,06/29/2025 02:43:00,-0.00,,,,,
16289,06/29/2025 02:44:00,0.04,,,,,
16290,06/29/2025 02:45:00,-0.05,,,,,
16291,06/29/2025 02:46:00,-0.05,,,,,
16292,06/29/2025 02:47:00,-0.05,,,,,
16293,06/29/2025 02:48:00,-0.05,,,,,
16294,06/29/2025 02:49:00,-0.09,,,,,
16295,06/29/2025 02:50:00,-0.05,,,,,
16296,06/29/2025 02:51:00,-0.05,,,,,
16297,06/29/2025 02:52:00,-0.09,,,,,
16298,06/29/2025 02:53:00,-0.05,,,,,
16299,06/29/2025 02:54:00,-0.05,,,,,
16300,06/29/2025 02:55:00,-0.00,,,,,
16301,06/29/2025 02:56:00,-0.00,,,,,
16302,06/29/2025 02:57:00,-0.00,,,,,
16303,06/29/2025 02:58:00,-0.00,,,,,
16304,06/29/2025 02:59:00,-0.00,,,,,
16305,06/29/2025 03:00:00,-0.05,,,,,
16306,06/29/2025 03:01:00,-0.05,,,,,
16307,06/29/2025 03:02:00,-0.00,,,,,
16308,06/29/2025 03:03:00,-0.09,,,,,
16309,06/29/2025 03:04:00,-0.09,,,,,
16310,06/29/2025 03:05:00,-0.09,,,,,
16311,06/29/2025 03:06:00,-0.09,,,,,
16312,06/29/2025 03:07:00,-0.05,,,,,
16313,06/29/2025 03:08:00,-0.09,,,,,
16314,06/29/2025 03:09:00,-0.09,,,,,
16315,06/29/2025 03:10:00,-0.09,,,,,
16316,06/29/2025 03:11:00,-0.09,,,,,
16317,06/29/2025 03:12:00,-0.09,,,,,
16318,06/29/2025 03:13:00,-0.13,,,,,
16319,06/29/2025 03:14:00,-0.13,,,,,
16320,06/29/2025 03:15:00,-0.13,,,,,
16321,06/29/2025 03:16:00,-0.13,,,,,
16322,06/29/2025 03:17:00,-0.13,,,,,
16323,06/29/2025 03:18:00,-0.13,,,,,
16324,06/29/2025 03:19:00,-0.17,,,,,
16325,06/29/2025 03:20:00,-0.17,,,,,
16326,06/29/2025 03:21:00,-0.13,,,,,
16327,06/29/2025 03:22:00,-0.13,,,,,
16328,06/29/2025 03:23:00,-0.13,,,,,
16329,06/29/2025 03:24:00,-0.13,,,,,
16330,06/29/2025 03:25:00,-0.17,,,,,
16331,06/29/2025 03:26:00,-0.17,,,,,
16332,06/29/2025 03:27:00,-0.13,,,,,
16333,06/29/2025 03:28:00,-0.13,,,,,
16334,06/29/2025 03:29:00,-0.17,,,,,
16335,06/29/2025 03:30:00,-0.17,,,,,
16336,06/29/2025 03:31:00,-0.13,,,,,
16337,06/29/2025 03:32:00,-0.13,,,,,
16338,06/29/2025 03:33:00,-0.13,,,,,
16339,06/29/2025 03:34:00,-0.09,,,,,
16340,06/29/2025 03:35:00,-0.09,,,,,
16341,06/29/2025 03:36:00,-0.09,,,,,
16342,06/29/2025 03:37:00,-0.13,,,,,
16343,06/29/2025 03:38:00,-0.13,,,,,
16344,06/29/2025 03:39:00,-0.09,,,,,
16345,06/29/2025 03:40:00,-0.09,,,,,
16346,06/29/2025 03:41:00,-0.05,,,,,
16347,06/29/2025 03:42:00,-0.09,,,,,
16348,06/29/2025 03:43:00,-0.00,,,,,
16349,06/29/2025 03:44:00,-0.05,,,,,
16350,06/29/2025 03:45:00,-0.00,,,,,
16351,06/29/2025 03:46:00,-0.05,,,,,
16352,06/29/2025 03:47:00,-0.05,,,,,
16353,06/29/2025 03:48:00,-0.09,,,,,
16354,06/29/2025 03:49:00,-0.09,,,,,
16355,06/29/2025 03:50:00,-0.09,,,,,
16356,06/29/2025 03:51:00,-0.13,,,,,
16357,06/29/2025 03:52:00,-0.13,,,,,
16358,06/29/2025 03:53:00,-0.09,,,,,
16359,06/29/2025 03:54:00,-0.17,,,,,
16360,06/29/2025 03:55:00,-0.13,,,,,
16361,06/29/2025 03:56:00,-0.13,,,,,
16362,06/29/2025 03:57:00,-0.17,,,,,
16363,06/29/2025 03:58:00,-0.17,,,,,
16364,06/29/2025 03:59:00,-0.17,,,,,
16365,06/29/2025 04:00:00,-0.17,,,,,
16366,06/29/2025 04:01:00,-0.22,,,,,
16367,06/29/2025 04:02:00,-0.22,,,,,
16368,06/29/2025 04:03:00,-0.17,,,,,
16369,06/29/2025 04:04:00,-0.26,,,,,
16370,06/29/2025 04:05:00,-0.22,,,,,
16371,06/29/2025 04:06:00,-0.26,,,,,
16372,06/29/2025 04:07:00,-0.22,,,,,
16373,06/29/2025 04:08:00,-0.26,,,,,
16374,06/29/2025 04:09:00,-0.26,,,,,
16375,06/29/2025 04:10:00,-0.22,,,,,
16376,06/29/2025 04:11:00,-0.22,,,,,
16377,06/29/2025 04:12:00,-0.26,,,,,
16378,06/29/2025 04:13:00,-0.30,,,,,
16379,06/29/2025 04:14:00,-0.22,,,,,
16380,06/29/2025 04:15:00,-0.22,,,,,
16381,06/29/2025 04:16:00,-0.22,,,,,
16382,06/29/2025 04:17:00,-0.22,,,,,
16383,06/29/2025 04:18:00,-0.22,,,,,
16384,06/29/2025 04:19:00,-0.22,,,,,
16385,06/29/2025 04:20:00,-0.22,,,,,
16386,06/29/2025 04:21:00,-0.17,,,,,
16387,06/29/2025 04:22:00,-0.17,,,,,
16388,06/29/2025 04:23:00,-0.17,,,,,
16389,06/29/2025 04:24:00,-0.22,,,,,
16390,06/29/2025 04:25:00,-0.17,,,,,
16391,06/29/2025 04:26:00,-0.17,,,,,
16392,06/29/2025 04:27:00,-0.17,,,,,
16393,06/29/2025 04:28:00,-0.17,,,,,
16394,06/29/2025 04:29:00,-0.13,,,,,
16395,06/29/2025 04:30:00,-0.13,,,,,
16396,06/29/2025 04:31:00,-0.17,,,,,
16397,06/29/2025 04:32:00,-0.22,,,,,
16398,06/29/2025 04:33:00,-0.17,,,,,
16399,06/29/2025 04:34:00,-0.22,,,,,
16400,06/29/2025 04:35:00,-0.17,,,,,
16401,06/29/2025 04:36:00,-0.17,,,,,
16402,06/29/2025 04:37:00,-0.17,,,,,
16403,06/29/2025 04:38:00,-0.17,,,,,
16404,06/29/2025 04:39:00,-0.17,,,,,
16405,06/29/2025 04:40:00,-0.13,,,,,
16406,06/29/2025 04:41:00,-0.13,,,,,
16407,06/29/2025 04:42:00,-0.17,,,,,
16408,06/29/2025 04:43:00,-0.13,,,,,
16409,06/29/2025 04:44:00,-0.13,,,,,
16410,06/29/2025 04:45:00,-0.13,,,,,
16411,06/29/2025 04:46:00,-0.13,,,,,
16412,06/29/2025 04:47:00,-0.17,,,,,
16413,06/29/2025 04:48:00,-0.17,,,,,
16414,06/29/2025 04:49:00,-0.13,,,,,
16415,06/29/2025 04:50:00,-0.13,,,,,
16416,06/29/2025 04:51:00,-0.09,,,,,
16417,06/29/2025 04:52:00,-0.09,,,,,
16418,06/29/2025 04:53:00,-0.09,,,,,
16419,06/29/2025 04:54:00,-0.09,,,,,
16420,06/29/2025 04:55:00,-0.09,,,,,
16421,06/29/2025 04:56:00,-0.05,,,,,
16422,06/29/2025 04:57:00,-0.05,,,,,
16423,06/29/2025 04:58:00,-0.09,,,,,
16424,06/29/2025 04:59:00,-0.09,,,,,
16425,06/29/2025 05:00:00,-0.09,,,,,
16426,06/29/2025 05:01:00,-0.00,,,,,
16427,06/29/2025 05:02:00,-0.05,,,,,
16428,06/29/2025 05:03:00,-0.05,,,,,
16429,06/29/2025 05:04:00,0.04,,,,,
16430,06/29/2025 05:05:00,-0.00,,,,,
16431,06/29/2025 05:06:00,0.04,,,,,
16432,06/29/2025 05:07:00,-0.00,,,,,
16433,06/29/2025 05:08:00,0.08,,,,,
16434,06/29/2025 05:09:00,-0.05,,,,,
16435,06/29/2025 05:10:00,-0.00,,,,,
16436,06/29/2025 05:11:00,-0.00,,,,,
16437,06/29/2025 05:12:00,0.04,,,,,
16438,06/29/2025 05:13:00,-0.00,,,,,
16439,06/29/2025 05:14:00,-0.05,,,,,
16440,06/29/2025 05:15:00,-0.00,,,,,
16441,06/29/2025 05:16:00,0.08,,,,,
16442,06/29/2025 05:17:00,-0.00,,,,,
16443,06/29/2025 05:18:00,-0.05,,,,,
16444,06/29/2025 05:19:00,-0.00,,,,,
16445,06/29/2025 05:20:00,-0.00,,,,,
16446,06/29/2025 05:21:00,-0.00,,,,,
16447,06/29/2025 05:22:00,-0.00,,,,,
16448,06/29/2025 05:23:00,0.04,,,,,
16449,06/29/2025 05:24:00,-0.00,,,,,
16450,06/29/2025 05:25:00,-0.05,,,,,
16451,06/29/2025 05:26:00,0.04,,,,,
16452,06/29/2025 05:27:00,-0.00,,,,,
16453,06/29/2025 05:28:00,-0.05,,,,,
16454,06/29/2025 05:29:00,-0.05,,,,,
16455,06/29/2025 05:30:00,0.04,,,,,
16456,06/29/2025 05:31:00,0.04,,,,,
16457,06/29/2025 05:32:00,0.04,,,,,
16458,06/29/2025 05:33:00,-0.05,,,,,
16459,06/29/2025 05:34:00,-0.05,,,,,
16460,06/29/2025 05:35:00,-0.00,,,,,
16461,06/29/2025 05:36:00,0.04,,,,,
16462,06/29/2025 05:37:00,-0.00,,,,,
16463,06/29/2025 05:38:00,-0.00,,,,,
16464,06/29/2025 05:39:00,0.04,,,,,
16465,06/29/2025 05:40:00,-0.00,,,,,
16466,06/29/2025 05:41:00,-0.00,,,,,
16467,06/29/2025 05:42:00,0.04,,,,,
16468,06/29/2025 05:43:00,0.04,,,,,
16469,06/29/2025 05:44:00,0.04,,,,,
16470,06/29/2025 05:45:00,0.04,,,,,
16471,06/29/2025 05:46:00,0.04,,,,,
16472,06/29/2025 05:47:00,-0.00,,,,,
16473,06/29/2025 05:48:00,0.08,,,,,
16474,06/29/2025 05:49:00,0.08,,,,,
16475,06/29/2025 05:50:00,0.04,,,,,
16476,06/29/2025 05:51:00,0.13,,,,,
16477,06/29/2025 05:52:00,0.04,,,,,
16478,06/29/2025 05:53:00,0.08,,,,,
16479,06/29/2025 05:54:00,0.04,,,,,
16480,06/29/2025 05:55:00,0.08,,,,,
16481,06/29/2025 05:56:00,0.04,,,,,
16482,06/29/2025 05:57:00,0.08,,,,,
16483,06/29/2025 05:58:00,0.08,,,,,
16484,06/29/2025 05:59:00,0.13,,,,,
16485,06/29/2025 06:00:00,0.13,,,,,
16486,06/29/2025 06:01:00,0.13,,,,,
16487,06/29/2025 06:02:00,0.08,,,,,
16488,06/29/2025 06:03:00,0.08,,,,,
16489,06/29/2025 06:04:00,0.13,,,,,
16490,06/29/2025 06:05:00,0.08,,,,,
16491,06/29/2025 06:06:00,0.08,,,,,
16492,06/29/2025 06:07:00,0.08,,,,,
16493,06/29/2025 06:08:00,0.13,,,,,
16494,06/29/2025 06:09:00,0.13,,,,,
16495,06/29/2025 06:10:00,0.17,,,,,
16496,06/29/2025 06:11:00,0.17,,,,,
16497,06/29/2025 06:12:00,0.17,,,,,
16498,06/29/2025 06:13:00,0.17,,,,,
16499,06/29/2025 06:14:00,0.13,,,,,
16500,06/29/2025 06:15:00,0.13,,,,,
16501,06/29/2025 06:16:00,0.17,,,,,
16502,06/29/2025 06:17:00,0.17,,,,,
16503,06/29/2025 06:18:00,0.21,,,,,
16504,06/29/2025 06:19:00,0.13,,,,,
16505,06/29/2025 06:20:00,0.21,,,,,
16506,06/29/2025 06:21:00,0.21,,,,,
16507,06/29/2025 06:22:00,0.25,,,,,
16508,06/29/2025 06:23:00,0.21,,,,,
16509,06/29/2025 06:24:00,0.25,,,,,
16510,06/29/2025 06:25:00,0.25,,,,,
16511,06/29/2025 06:26:00,0.30,,,,,
16512,06/29/2025 06:27:00,0.34,,,,,
16513,06/29/2025 06:28:00,0.34,,,,,
16514,06/29/2025 06:29:00,0.34,,,,,
16515,06/29/2025 06:30:00,0.34,,,,,
16516,06/29/2025 06:31:00,0.38,,,,,
16517,06/29/2025 06:32:00,0.43,,,,,
16518,06/29/2025 06:33:00,0.43,,,,,
16519,06/29/2025 06:34:00,0.38,,,,,
16520,06/29/2025 06:35:00,0.43,,,,,
16521,06/29/2025 06:36:00,0.38,,,,,
16522,06/29/2025 06:37:00,0.43,,,,,
16523,06/29/2025 06:38:00,0.43,,,,,
16524,06/29/2025 06:39:00,0.30,,,,,
16525,06/29/2025 06:40:00,0.34,,,,,
16526,06/29/2025 06:41:00,0.34,,,,,
16527,06/29/2025 06:42:00,0.38,,,,,
16528,06/29/2025 06:43:00,0.38,,,,,
16529,06/29/2025 06:44:00,0.47,,,,,
16530,06/29/2025 06:45:00,0.47,,,,,
16531,06/29/2025 06:46:00,0.43,,,,,
16532,06/29/2025 06:47:00,0.51,,,,,
16533,06/29/2025 06:48:00,0.51,,,,,
16534,06/29/2025 06:49:00,0.55,,,,,
16535,06/29/2025 06:50:00,0.60,,,,,
