"Plot Title: C8"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 21715628, SEN S/N: 21715628)","Intensity, lum/ft² (LGR S/N: 21715628, SEN S/N: 21715628)","Button Down (LGR S/N: 21715628, SEN S/N: 21715628)","Button Up (LGR S/N: 21715628, SEN S/N: 21715628)","Host Connected (LGR S/N: 21715628, SEN S/N: 21715628)","End Of File (LGR S/N: 21715628, SEN S/N: 21715628)"
6287,09/21/24 04:30:00 PM,34.85,796.73,,,,
6288,09/21/24 04:45:00 PM,34.85,1022.67,,,,
6289,09/21/24 05:00:00 PM,34.08,583.40,,,,
6290,09/21/24 05:15:00 PM,34.23,848.82,,,,
6291,09/21/24 05:30:00 PM,33.38,535.83,,,,
6292,09/21/24 05:45:00 PM,32.92,425.60,,,,
6293,09/21/24 06:00:00 PM,32.84,385.88,,,,
6294,09/21/24 06:15:00 PM,32.38,234.98,,,,
6295,09/21/24 06:30:00 PM,32.15,137.70,,,,
6296,09/21/24 06:45:00 PM,31.92,66.12,,,,
6297,09/21/24 07:00:00 PM,31.84,20.02,,,,
6298,09/21/24 07:15:00 PM,31.69,3.64,,,,
6299,09/21/24 07:30:00 PM,31.38,0.45,,,,
6300,09/21/24 07:45:00 PM,31.53,0.00,,,,
6301,09/21/24 08:00:00 PM,31.69,0.00,,,,
6302,09/21/24 08:15:00 PM,31.61,0.00,,,,
6303,09/21/24 08:30:00 PM,31.84,0.00,,,,
6304,09/21/24 08:45:00 PM,32.00,0.00,,,,
6305,09/21/24 09:00:00 PM,31.92,0.00,,,,
6306,09/21/24 09:15:00 PM,32.15,0.00,,,,
6307,09/21/24 09:30:00 PM,32.07,0.00,,,,
6308,09/21/24 09:45:00 PM,32.07,0.00,,,,
6309,09/21/24 10:00:00 PM,32.07,0.00,,,,
6310,09/21/24 10:15:00 PM,32.00,0.00,,,,
6311,09/21/24 10:30:00 PM,31.69,0.00,,,,
6312,09/21/24 10:45:00 PM,31.61,0.00,,,,
6313,09/21/24 11:00:00 PM,31.61,0.00,,,,
6314,09/21/24 11:15:00 PM,31.76,0.00,,,,
6315,09/21/24 11:30:00 PM,31.69,0.00,,,,
6316,09/21/24 11:45:00 PM,31.61,0.00,,,,
6317,09/22/24 12:00:00 AM,31.61,0.00,,,,
6318,09/22/24 12:15:00 AM,31.53,0.00,,,,
6319,09/22/24 12:30:00 AM,31.22,0.00,,,,
6320,09/22/24 12:45:00 AM,30.99,0.00,,,,
6321,09/22/24 01:00:00 AM,31.07,0.00,,,,
6322,09/22/24 01:15:00 AM,30.84,0.00,,,,
6323,09/22/24 01:30:00 AM,30.99,0.00,,,,
6324,09/22/24 01:45:00 AM,30.76,0.00,,,,
6325,09/22/24 02:00:00 AM,30.53,0.00,,,,
6326,09/22/24 02:15:00 AM,30.61,0.00,,,,
6327,09/22/24 02:30:00 AM,30.45,0.00,,,,
6328,09/22/24 02:45:00 AM,30.22,0.00,,,,
6329,09/22/24 03:00:00 AM,30.14,0.00,,,,
6330,09/22/24 03:15:00 AM,30.14,0.00,,,,
6331,09/22/24 03:30:00 AM,30.14,0.00,,,,
6332,09/22/24 03:45:00 AM,30.22,0.00,,,,
6333,09/22/24 04:00:00 AM,30.22,0.00,,,,
6334,09/22/24 04:15:00 AM,30.06,0.00,,,,
6335,09/22/24 04:30:00 AM,30.06,0.00,,,,
6336,09/22/24 04:45:00 AM,29.91,0.00,,,,
6337,09/22/24 05:00:00 AM,29.91,0.00,,,,
6338,09/22/24 05:15:00 AM,29.68,0.00,,,,
6339,09/22/24 05:30:00 AM,29.45,0.00,,,,
6340,09/22/24 05:45:00 AM,29.29,0.00,,,,
6341,09/22/24 06:00:00 AM,29.22,0.09,,,,
6342,09/22/24 06:15:00 AM,29.14,1.13,,,,
6343,09/22/24 06:30:00 AM,29.06,8.36,,,,
6344,09/22/24 06:45:00 AM,28.83,34.95,,,,
6345,09/22/24 07:00:00 AM,28.83,76.28,,,,
6346,09/22/24 07:15:00 AM,29.06,142.76,,,,
6347,09/22/24 07:30:00 AM,29.52,242.77,,,,
6348,09/22/24 07:45:00 AM,29.68,344.14,,,,
6349,09/22/24 08:00:00 AM,29.91,395.39,,,,
6350,09/22/24 08:15:00 AM,30.45,602.19,,,,
6351,09/22/24 08:30:00 AM,30.53,659.27,,,,
6352,09/22/24 08:45:00 AM,32.07,1244.33,,,,
6353,09/22/24 09:00:00 AM,31.53,941.57,,,,
6354,09/22/24 09:15:00 AM,31.30,876.64,,,,
6355,09/22/24 09:30:00 AM,32.61,1228.16,,,,
6356,09/22/24 09:45:00 AM,33.15,1370.86,,,,
6357,09/22/24 10:00:00 AM,33.54,1519.26,,,,
6358,09/22/24 10:15:00 AM,34.70,1521.17,,,,
6359,09/22/24 10:30:00 AM,35.55,1758.52,,,,
6360,09/22/24 10:45:00 AM,36.24,1827.97,,,,
6361,09/22/24 11:00:00 AM,36.78,2372.60,,,,
6362,09/22/24 11:15:00 AM,37.25,2061.52,,,,
6363,09/22/24 11:30:00 AM,38.02,2266.05,,,,
6364,09/22/24 11:45:00 AM,38.25,2306.96,,,,
6365,09/22/24 12:00:00 PM,38.25,2300.30,,,,
6366,09/22/24 12:15:00 PM,38.10,2013.00,,,,
6367,09/22/24 12:30:00 PM,36.01,1636.28,,,,
6368,09/22/24 12:45:00 PM,35.16,1703.34,,,,
6369,09/22/24 01:00:00 PM,35.08,1887.90,,,,
6370,09/22/24 01:15:00 PM,33.62,1645.79,,,,
6371,09/22/24 01:30:00 PM,33.77,1612.97,,,,
6372,09/22/24 01:45:00 PM,33.23,1545.42,,,,
6373,09/22/24 02:00:00 PM,32.77,1376.56,,,,
6374,09/22/24 02:15:00 PM,33.54,1612.49,,,,
6375,09/22/24 02:30:00 PM,33.85,1420.32,,,,
6376,09/22/24 02:45:00 PM,33.23,1338.51,,,,
6377,09/22/24 03:00:00 PM,33.00,1249.56,,,,
6378,09/22/24 03:15:00 PM,33.23,1250.51,,,,
6379,09/22/24 03:30:00 PM,33.23,1242.90,,,,
6380,09/22/24 03:45:00 PM,33.15,1140.16,,,,
6381,09/22/24 04:00:00 PM,32.46,1062.63,,,,
6382,09/22/24 04:15:00 PM,32.00,999.84,,,,
6383,09/22/24 04:30:00 PM,31.15,815.28,,,,
6384,09/22/24 04:45:00 PM,30.45,662.36,,,,
6385,09/22/24 05:00:00 PM,29.99,557.71,,,,
6386,09/22/24 05:15:00 PM,29.83,413.11,,,,
6387,09/22/24 05:30:00 PM,29.60,398.60,,,,
6388,09/22/24 05:45:00 PM,29.06,264.82,,,,
6389,09/22/24 06:00:00 PM,28.91,211.37,,,,
6390,09/22/24 06:15:00 PM,29.06,156.14,,,,
6391,09/22/24 06:30:00 PM,28.98,104.08,,,,
6392,09/22/24 06:45:00 PM,28.83,44.07,,,,
6393,09/22/24 07:00:00 PM,28.52,11.21,,,,
6394,09/22/24 07:15:00 PM,28.44,1.91,,,,
6395,09/22/24 07:30:00 PM,28.37,0.16,,,,
6396,09/22/24 07:45:00 PM,27.98,0.00,,,,
6397,09/22/24 08:00:00 PM,27.98,0.00,,,,
6398,09/22/24 08:15:00 PM,28.06,0.00,,,,
6399,09/22/24 08:30:00 PM,28.13,0.00,,,,
6400,09/22/24 08:45:00 PM,28.29,0.00,,,,
6401,09/22/24 09:00:00 PM,28.21,0.00,,,,
6402,09/22/24 09:15:00 PM,28.13,0.00,,,,
6403,09/22/24 09:30:00 PM,28.44,0.00,,,,
6404,09/22/24 09:45:00 PM,28.60,0.00,,,,
6405,09/22/24 10:00:00 PM,28.52,0.04,,,,
6406,09/22/24 10:15:00 PM,28.52,0.02,,,,
6407,09/22/24 10:30:00 PM,28.83,0.00,,,,
6408,09/22/24 10:45:00 PM,28.60,0.00,,,,
6409,09/22/24 11:00:00 PM,28.60,0.00,,,,
6410,09/22/24 11:15:00 PM,28.83,0.00,,,,
6411,09/22/24 11:30:00 PM,29.29,0.00,,,,
6412,09/22/24 11:45:00 PM,29.37,0.00,,,,
6413,09/23/24 12:00:00 AM,29.52,0.00,,,,
6414,09/23/24 12:15:00 AM,29.52,0.00,,,,
6415,09/23/24 12:30:00 AM,29.22,0.00,,,,
6416,09/23/24 12:45:00 AM,29.37,0.00,,,,
6417,09/23/24 01:00:00 AM,29.68,0.00,,,,
6418,09/23/24 01:15:00 AM,29.83,0.00,,,,
6419,09/23/24 01:30:00 AM,29.60,0.00,,,,
6420,09/23/24 01:45:00 AM,29.91,0.00,,,,
6421,09/23/24 02:00:00 AM,29.99,0.00,,,,
6422,09/23/24 02:15:00 AM,30.22,0.00,,,,
6423,09/23/24 02:30:00 AM,30.53,0.00,,,,
6424,09/23/24 02:45:00 AM,30.61,0.00,,,,
6425,09/23/24 03:00:00 AM,30.91,0.00,,,,
6426,09/23/24 03:15:00 AM,31.22,0.00,,,,
6427,09/23/24 03:30:00 AM,31.53,0.00,,,,
6428,09/23/24 03:45:00 AM,31.92,0.00,,,,
6429,09/23/24 04:00:00 AM,31.92,0.00,,,,
6430,09/23/24 04:15:00 AM,32.07,0.00,,,,
6431,09/23/24 04:30:00 AM,32.15,0.00,,,,
6432,09/23/24 04:45:00 AM,32.23,0.00,,,,
6433,09/23/24 05:00:00 AM,32.15,0.00,,,,
6434,09/23/24 05:15:00 AM,32.15,0.00,,,,
6435,09/23/24 05:30:00 AM,32.15,0.00,,,,
6436,09/23/24 05:45:00 AM,32.23,0.00,,,,
6437,09/23/24 06:00:00 AM,32.15,0.09,,,,
6438,09/23/24 06:15:00 AM,32.23,1.01,,,,
6439,09/23/24 06:30:00 AM,32.15,6.65,,,,
6440,09/23/24 06:45:00 AM,32.30,33.21,,,,
6441,09/23/24 07:00:00 AM,32.30,88.86,,,,
6442,09/23/24 07:15:00 AM,32.92,288.49,,,,
6443,09/23/24 07:30:00 AM,33.23,330.58,,,,
6444,09/23/24 07:45:00 AM,33.54,576.50,,,,
6445,09/23/24 08:00:00 AM,34.39,843.59,,,,
6446,09/23/24 08:15:00 AM,34.62,741.08,,,,
6447,09/23/24 08:30:00 AM,34.39,628.59,,,,
6448,09/23/24 08:45:00 AM,34.39,762.49,,,,
6449,09/23/24 09:00:00 AM,34.23,1590.61,,,,
6450,09/23/24 09:15:00 AM,35.78,1581.10,,,,
6451,09/23/24 09:30:00 AM,36.16,2273.66,,,,
6452,09/23/24 09:45:00 AM,36.63,2086.25,,,,
6453,09/23/24 10:00:00 AM,38.33,2519.10,,,,
6454,09/23/24 10:15:00 AM,37.94,3113.68,,,,
6455,09/23/24 10:30:00 AM,41.34,6195.01,,,,
6456,09/23/24 10:45:00 AM,41.42,5778.33,,,,
6457,09/23/24 11:00:00 AM,38.25,3098.46,,,,
6458,09/23/24 11:15:00 AM,35.55,3029.01,,,,
6459,09/23/24 11:30:00 AM,36.71,2788.33,,,,
6460,09/23/24 11:45:00 AM,40.95,5698.42,,,,
6461,09/23/24 12:00:00 PM,35.93,2023.46,,,,
6462,09/23/24 12:15:00 PM,34.85,1912.16,,,,
6463,09/23/24 12:30:00 PM,38.56,4678.61,,,,
6464,09/23/24 12:45:00 PM,38.40,3787.22,,,,
6465,09/23/24 01:00:00 PM,37.55,2721.73,,,,
6466,09/23/24 01:15:00 PM,37.40,3146.98,,,,
6467,09/23/24 01:30:00 PM,36.63,2091.96,,,,
6468,09/23/24 01:45:00 PM,35.08,1914.06,,,,
6469,09/23/24 02:00:00 PM,34.70,1770.89,,,,
6470,09/23/24 02:15:00 PM,33.77,1763.28,,,,
6471,09/23/24 02:30:00 PM,33.62,1895.99,,,,
6472,09/23/24 02:45:00 PM,34.16,1842.71,,,,
6473,09/23/24 03:00:00 PM,37.17,3648.32,,,,
6474,09/23/24 03:15:00 PM,34.31,1923.57,,,,
6475,09/23/24 03:30:00 PM,34.47,1925.00,,,,
6476,09/23/24 03:45:00 PM,34.08,1755.67,,,,
6477,09/23/24 04:00:00 PM,33.46,1631.52,,,,
6478,09/23/24 04:15:00 PM,33.62,1766.13,,,,
6479,09/23/24 04:30:00 PM,33.69,1538.29,,,,
6480,09/23/24 04:45:00 PM,32.23,997.46,,,,
6481,09/23/24 05:00:00 PM,32.54,1143.49,,,,
6482,09/23/24 05:15:00 PM,32.38,1046.46,,,,
6483,09/23/24 05:30:00 PM,32.30,1248.14,,,,
6484,09/23/24 05:45:00 PM,31.07,455.68,,,,
6485,09/23/24 06:00:00 PM,30.68,518.23,,,,
6486,09/23/24 06:15:00 PM,30.37,524.42,,,,
6487,09/23/24 06:30:00 PM,29.91,205.55,,,,
6488,09/23/24 06:45:00 PM,29.22,59.65,,,,
6489,09/23/24 07:00:00 PM,28.91,18.27,,,,
6490,09/23/24 07:15:00 PM,28.91,2.34,,,,
6491,09/23/24 07:30:00 PM,29.06,0.34,,,,
6492,09/23/24 07:45:00 PM,29.29,0.02,,,,
6493,09/23/24 08:00:00 PM,29.14,0.00,,,,
6494,09/23/24 08:15:00 PM,29.06,0.00,,,,
6495,09/23/24 08:30:00 PM,28.91,0.00,,,,
6496,09/23/24 08:45:00 PM,28.83,0.00,,,,
6497,09/23/24 09:00:00 PM,28.52,0.00,,,,
6498,09/23/24 09:15:00 PM,28.37,0.00,,,,
6499,09/23/24 09:30:00 PM,28.44,0.00,,,,
6500,09/23/24 09:45:00 PM,28.13,0.00,,,,
6501,09/23/24 10:00:00 PM,27.90,0.00,,,,
6502,09/23/24 10:15:00 PM,28.06,0.00,,,,
6503,09/23/24 10:30:00 PM,28.13,0.00,,,,
6504,09/23/24 10:45:00 PM,28.13,0.00,,,,
6505,09/23/24 11:00:00 PM,28.13,0.00,,,,
6506,09/23/24 11:15:00 PM,28.21,0.00,,,,
6507,09/23/24 11:30:00 PM,28.37,0.00,,,,
6508,09/23/24 11:45:00 PM,28.37,0.00,,,,
6509,09/24/24 12:00:00 AM,28.44,0.00,,,,
6510,09/24/24 12:15:00 AM,28.60,0.00,,,,
6511,09/24/24 12:30:00 AM,28.21,0.00,,,,
6512,09/24/24 12:45:00 AM,28.52,0.00,,,,
6513,09/24/24 01:00:00 AM,28.60,0.00,,,,
6514,09/24/24 01:15:00 AM,28.21,0.00,,,,
6515,09/24/24 01:30:00 AM,28.13,0.00,,,,
6516,09/24/24 01:45:00 AM,28.13,0.00,,,,
6517,09/24/24 02:00:00 AM,28.13,0.00,,,,
6518,09/24/24 02:15:00 AM,27.90,0.00,,,,
6519,09/24/24 02:30:00 AM,27.67,0.00,,,,
6520,09/24/24 02:45:00 AM,27.83,0.00,,,,
6521,09/24/24 03:00:00 AM,27.83,0.00,,,,
6522,09/24/24 03:15:00 AM,27.83,0.00,,,,
6523,09/24/24 03:30:00 AM,28.06,0.00,,,,
6524,09/24/24 03:45:00 AM,28.21,0.00,,,,
6525,09/24/24 04:00:00 AM,27.98,0.00,,,,
6526,09/24/24 04:15:00 AM,27.98,0.00,,,,
6527,09/24/24 04:30:00 AM,28.06,0.00,,,,
6528,09/24/24 04:45:00 AM,28.06,0.02,,,,
6529,09/24/24 05:00:00 AM,28.06,0.00,,,,
6530,09/24/24 05:15:00 AM,28.13,0.00,,,,
6531,09/24/24 05:30:00 AM,28.13,0.00,,,,
6532,09/24/24 05:45:00 AM,28.21,0.00,,,,
6533,09/24/24 06:00:00 AM,28.13,0.16,,,,
6534,09/24/24 06:15:00 AM,28.13,1.00,,,,
6535,09/24/24 06:30:00 AM,28.06,6.62,,,,
6536,09/24/24 06:45:00 AM,27.90,40.71,,,,
6537,09/24/24 07:00:00 AM,27.90,113.21,,,,
6538,09/24/24 07:15:00 AM,28.67,393.13,,,,
6539,09/24/24 07:30:00 AM,28.60,365.66,,,,
6540,09/24/24 07:45:00 AM,28.37,500.63,,,,
6541,09/24/24 08:00:00 AM,29.45,1004.60,,,,
6542,09/24/24 08:15:00 AM,30.14,1229.11,,,,
6543,09/24/24 08:30:00 AM,29.76,1211.03,,,,
6544,09/24/24 08:45:00 AM,30.76,1302.84,,,,
6545,09/24/24 09:00:00 AM,31.69,2171.87,,,,
6546,09/24/24 09:15:00 AM,30.99,1610.11,,,,
6547,09/24/24 09:30:00 AM,33.31,2372.60,,,,
6548,09/24/24 09:45:00 AM,31.69,1805.61,,,,
6549,09/24/24 10:00:00 AM,34.08,2898.68,,,,
6550,09/24/24 10:15:00 AM,32.46,2497.22,,,,
6551,09/24/24 10:30:00 AM,32.69,2332.64,,,,
6552,09/24/24 10:45:00 AM,35.16,3723.48,,,,
6553,09/24/24 11:00:00 AM,35.08,3978.43,,,,
6554,09/24/24 11:15:00 AM,35.32,2507.69,,,,
6555,09/24/24 11:30:00 AM,38.25,3786.26,,,,
6556,09/24/24 11:45:00 AM,33.62,1722.85,,,,
6557,09/24/24 12:00:00 PM,37.09,5696.52,,,,
6558,09/24/24 12:15:00 PM,36.01,3968.92,,,,
6559,09/24/24 12:30:00 PM,36.47,2780.72,,,,
6560,09/24/24 12:45:00 PM,37.32,4564.45,,,,
6561,09/24/24 01:00:00 PM,41.11,4269.54,,,,
6562,09/24/24 01:15:00 PM,39.10,5251.30,,,,
6563,09/24/24 01:30:00 PM,41.34,5220.86,,,,
6564,09/24/24 01:45:00 PM,38.94,4629.14,,,,
6565,09/24/24 02:00:00 PM,38.71,3852.86,,,,
6566,09/24/24 02:15:00 PM,34.77,2149.04,,,,
6567,09/24/24 02:30:00 PM,36.78,4427.46,,,,
6568,09/24/24 02:45:00 PM,34.62,2804.50,,,,
6569,09/24/24 03:00:00 PM,33.69,2605.67,,,,
6570,09/24/24 03:15:00 PM,35.70,4151.57,,,,
6571,09/24/24 03:30:00 PM,35.62,2018.71,,,,
6572,09/24/24 03:45:00 PM,33.62,2625.65,,,,
6573,09/24/24 04:00:00 PM,33.23,2248.93,,,,
6574,09/24/24 04:15:00 PM,33.62,2931.98,,,,
6575,09/24/24 04:30:00 PM,33.69,2209.92,,,,
6576,09/24/24 04:45:00 PM,31.45,1578.72,,,,
6577,09/24/24 05:00:00 PM,31.69,1478.83,,,,
6578,09/24/24 05:15:00 PM,30.61,1173.93,,,,
6579,09/24/24 05:30:00 PM,29.91,1084.51,,,,
6580,09/24/24 05:45:00 PM,29.83,996.99,,,,
6581,09/24/24 06:00:00 PM,28.52,573.41,,,,
6582,09/24/24 06:15:00 PM,27.75,373.39,,,,
6583,09/24/24 06:30:00 PM,26.74,172.78,,,,
6584,09/24/24 06:45:00 PM,26.13,60.01,,,,
6585,09/24/24 07:00:00 PM,25.51,16.17,,,,
6586,09/24/24 07:15:00 PM,25.35,2.18,,,,
6587,09/24/24 07:30:00 PM,25.43,0.22,,,,
6588,09/24/24 07:45:00 PM,25.74,0.04,,,,
6589,09/24/24 08:00:00 PM,26.05,0.02,,,,
6590,09/24/24 08:15:00 PM,26.36,0.00,,,,
6591,09/24/24 08:30:00 PM,26.59,0.00,,,,
6592,09/24/24 08:45:00 PM,26.67,0.00,,,,
6593,09/24/24 09:00:00 PM,26.44,0.00,,,,
6594,09/24/24 09:15:00 PM,26.59,0.00,,,,
6595,09/24/24 09:30:00 PM,26.82,0.00,,,,
6596,09/24/24 09:45:00 PM,26.82,0.00,,,,
6597,09/24/24 10:00:00 PM,26.90,0.00,,,,
6598,09/24/24 10:15:00 PM,26.90,0.00,,,,
6599,09/24/24 10:30:00 PM,26.98,0.00,,,,
6600,09/24/24 10:45:00 PM,26.90,0.00,,,,
6601,09/24/24 11:00:00 PM,26.82,0.00,,,,
6602,09/24/24 11:15:00 PM,26.90,0.00,,,,
6603,09/24/24 11:30:00 PM,27.05,0.00,,,,
6604,09/24/24 11:45:00 PM,27.21,0.00,,,,
6605,09/25/24 12:00:00 AM,27.21,0.00,,,,
6606,09/25/24 12:15:00 AM,27.05,0.00,,,,
6607,09/25/24 12:30:00 AM,27.05,0.00,,,,
6608,09/25/24 12:45:00 AM,26.67,0.00,,,,
6609,09/25/24 01:00:00 AM,26.59,0.00,,,,
6610,09/25/24 01:15:00 AM,26.67,0.00,,,,
6611,09/25/24 01:30:00 AM,26.82,0.00,,,,
6612,09/25/24 01:45:00 AM,26.98,0.00,,,,
6613,09/25/24 02:00:00 AM,26.82,0.00,,,,
6614,09/25/24 02:15:00 AM,26.90,0.00,,,,
6615,09/25/24 02:30:00 AM,26.98,0.00,,,,
6616,09/25/24 02:45:00 AM,26.98,0.00,,,,
6617,09/25/24 03:00:00 AM,26.98,0.00,,,,
6618,09/25/24 03:15:00 AM,26.82,0.00,,,,
6619,09/25/24 03:30:00 AM,26.74,0.00,,,,
6620,09/25/24 03:45:00 AM,26.67,0.00,,,,
6621,09/25/24 04:00:00 AM,26.67,0.00,,,,
6622,09/25/24 04:15:00 AM,26.67,0.00,,,,
6623,09/25/24 04:30:00 AM,26.74,0.00,,,,
6624,09/25/24 04:45:00 AM,26.51,0.00,,,,
6625,09/25/24 05:00:00 AM,26.67,0.00,,,,
6626,09/25/24 05:15:00 AM,26.67,0.00,,,,
6627,09/25/24 05:30:00 AM,26.74,0.00,,,,
6628,09/25/24 05:45:00 AM,26.74,0.00,,,,
6629,09/25/24 06:00:00 AM,26.59,0.04,,,,
6630,09/25/24 06:15:00 AM,26.44,0.58,,,,
6631,09/25/24 06:30:00 AM,26.20,4.91,,,,
6632,09/25/24 06:45:00 AM,26.20,25.43,,,,
6633,09/25/24 07:00:00 AM,26.20,69.80,,,,
6634,09/25/24 07:15:00 AM,26.44,130.15,,,,
6635,09/25/24 07:30:00 AM,26.59,235.51,,,,
6636,09/25/24 07:45:00 AM,26.90,328.56,,,,
6637,09/25/24 08:00:00 AM,27.05,449.62,,,,
6638,09/25/24 08:15:00 AM,27.21,528.94,,,,
6639,09/25/24 08:30:00 AM,27.44,602.66,,,,
6640,09/25/24 08:45:00 AM,27.28,552.24,,,,
6641,09/25/24 09:00:00 AM,27.75,829.08,,,,
6642,09/25/24 09:15:00 AM,30.14,1723.80,,,,
6643,09/25/24 09:30:00 AM,31.22,1865.54,,,,
6644,09/25/24 09:45:00 AM,32.77,2016.80,,,,
6645,09/25/24 10:00:00 AM,31.92,1903.60,,,,
6646,09/25/24 10:15:00 AM,31.92,1973.99,,,,
6647,09/25/24 10:30:00 AM,33.38,2569.52,,,,
6648,09/25/24 10:45:00 AM,32.61,1985.41,,,,
6649,09/25/24 11:00:00 AM,33.31,2511.49,,,,
6650,09/25/24 11:15:00 AM,34.77,2714.12,,,,
6651,09/25/24 11:30:00 AM,34.93,2804.50,,,,
6652,09/25/24 11:45:00 AM,36.86,3185.98,,,,
6653,09/25/24 12:00:00 PM,42.19,3759.63,,,,
6654,09/25/24 12:15:00 PM,38.48,3066.11,,,,
6655,09/25/24 12:30:00 PM,37.71,3033.77,,,,
6656,09/25/24 12:45:00 PM,37.63,3204.06,,,,
6657,09/25/24 01:00:00 PM,38.79,3359.12,,,,
6658,09/25/24 01:15:00 PM,40.41,3978.43,,,,
6659,09/25/24 01:30:00 PM,42.27,3783.41,,,,
6660,09/25/24 01:45:00 PM,40.95,3257.33,,,,
6661,09/25/24 02:00:00 PM,39.49,3007.13,,,,
6662,09/25/24 02:15:00 PM,38.33,2793.08,,,,
6663,09/25/24 02:30:00 PM,37.48,2929.12,,,,
6664,09/25/24 02:45:00 PM,39.87,3478.04,,,,
6665,09/25/24 03:00:00 PM,35.86,2395.43,,,,
6666,09/25/24 03:15:00 PM,36.24,3008.08,,,,
6667,09/25/24 03:30:00 PM,35.93,3383.86,,,,
6668,09/25/24 03:45:00 PM,36.24,2870.14,,,,
6669,09/25/24 04:00:00 PM,33.77,2523.86,,,,
6670,09/25/24 04:15:00 PM,32.46,2140.48,,,,
6671,09/25/24 04:30:00 PM,30.06,1553.99,,,,
6672,09/25/24 04:45:00 PM,29.45,1516.88,,,,
6673,09/25/24 05:00:00 PM,29.37,1569.68,,,,
6674,09/25/24 05:15:00 PM,29.22,1372.76,,,,
6675,09/25/24 05:30:00 PM,27.13,838.35,,,,
6676,09/25/24 05:45:00 PM,25.51,629.30,,,,
6677,09/25/24 06:00:00 PM,24.89,459.25,,,,
6678,09/25/24 06:15:00 PM,24.50,257.81,,,,
6679,09/25/24 06:30:00 PM,24.43,146.15,,,,
6680,09/25/24 06:45:00 PM,24.27,47.51,,,,
6681,09/25/24 07:00:00 PM,24.12,9.25,,,,
6682,09/25/24 07:15:00 PM,24.12,1.20,,,,
6683,09/25/24 07:30:00 PM,24.04,0.07,,,,
6684,09/25/24 07:45:00 PM,23.96,0.00,,,,
6685,09/25/24 08:00:00 PM,23.96,0.00,,,,
6686,09/25/24 08:15:00 PM,23.81,0.00,,,,
6687,09/25/24 08:30:00 PM,23.19,0.00,,,,
6688,09/25/24 08:45:00 PM,22.42,0.00,,,,
6689,09/25/24 09:00:00 PM,22.27,0.00,,,,
6690,09/25/24 09:15:00 PM,22.19,0.00,,,,
6691,09/25/24 09:30:00 PM,22.19,0.00,,,,
6692,09/25/24 09:45:00 PM,21.42,0.00,,,,
6693,09/25/24 10:00:00 PM,21.03,0.00,,,,
6694,09/25/24 10:15:00 PM,21.96,0.00,,,,
6695,09/25/24 10:30:00 PM,22.03,0.00,,,,
6696,09/25/24 10:45:00 PM,22.34,0.00,,,,
6697,09/25/24 11:00:00 PM,22.57,0.00,,,,
6698,09/25/24 11:15:00 PM,22.88,0.00,,,,
6699,09/25/24 11:30:00 PM,22.81,0.00,,,,
6700,09/25/24 11:45:00 PM,22.73,0.00,,,,
6701,09/26/24 12:00:00 AM,22.57,0.00,,,,
6702,09/26/24 12:15:00 AM,22.81,0.00,,,,
6703,09/26/24 12:30:00 AM,22.96,0.00,,,,
6704,09/26/24 12:45:00 AM,22.96,0.00,,,,
6705,09/26/24 01:00:00 AM,22.96,0.00,,,,
6706,09/26/24 01:15:00 AM,22.73,0.00,,,,
6707,09/26/24 01:30:00 AM,22.81,0.00,,,,
6708,09/26/24 01:45:00 AM,22.81,0.00,,,,
6709,09/26/24 02:00:00 AM,22.81,0.00,,,,
6710,09/26/24 02:15:00 AM,22.65,0.00,,,,
6711,09/26/24 02:30:00 AM,22.65,0.00,,,,
6712,09/26/24 02:45:00 AM,22.50,0.00,,,,
6713,09/26/24 03:00:00 AM,22.50,0.00,,,,
6714,09/26/24 03:15:00 AM,22.50,0.00,,,,
6715,09/26/24 03:30:00 AM,22.42,0.00,,,,
6716,09/26/24 03:45:00 AM,22.42,0.00,,,,
6717,09/26/24 04:00:00 AM,22.50,0.00,,,,
6718,09/26/24 04:15:00 AM,22.50,0.00,,,,
6719,09/26/24 04:30:00 AM,22.50,0.00,,,,
6720,09/26/24 04:45:00 AM,22.27,0.00,,,,
6721,09/26/24 05:00:00 AM,22.34,0.00,,,,
6722,09/26/24 05:15:00 AM,22.27,0.00,,,,
6723,09/26/24 05:30:00 AM,22.27,0.00,,,,
6724,09/26/24 05:45:00 AM,22.34,0.00,,,,
6725,09/26/24 06:00:00 AM,22.19,0.00,,,,
6726,09/26/24 06:15:00 AM,22.11,0.43,,,,
6727,09/26/24 06:30:00 AM,22.27,4.40,,,,
6728,09/26/24 06:45:00 AM,22.50,19.23,,,,
6729,09/26/24 07:00:00 AM,22.57,60.74,,,,
6730,09/26/24 07:15:00 AM,22.65,147.34,,,,
6731,09/26/24 07:30:00 AM,22.88,207.75,,,,
6732,09/26/24 07:45:00 AM,23.19,345.09,,,,
6733,09/26/24 08:00:00 AM,23.89,454.26,,,,
6734,09/26/24 08:15:00 AM,23.96,593.39,,,,
6735,09/26/24 08:30:00 AM,23.81,514.43,,,,
6736,09/26/24 08:45:00 AM,24.20,657.13,,,,
6737,09/26/24 09:00:00 AM,25.89,1065.96,,,,
6738,09/26/24 09:15:00 AM,27.67,1263.83,,,,
6739,09/26/24 09:30:00 AM,27.52,1277.15,,,,
6740,09/26/24 09:45:00 AM,27.52,1314.25,,,,
