Date Time,Temp (°F) LGR S/N: 10568642 c:1,Intensity (lum/ft²) LGR S/N: 10568642 c:2,Bad Battery LGR S/N: 10568642,End Of File LGR S/N: 10568642
07/08/25 03:45:00,32.418,5.0,,
07/08/25 03:50:00,32.418,7.0,,
07/08/25 03:55:00,32.418,9.0,,
07/08/25 04:00:00,32.418,12.0,,
07/08/25 04:05:00,32.418,13.0,,
07/08/25 04:10:00,32.418,16.0,,
07/08/25 04:15:00,32.418,18.0,,
07/08/25 04:20:00,32.418,17.0,,
07/08/25 04:25:00,32.418,15.0,,
07/08/25 04:30:00,32.418,15.0,,
07/08/25 04:35:00,32.418,13.0,,
07/08/25 04:40:00,32.418,12.0,,
07/08/25 04:45:00,32.418,10.0,,
07/08/25 04:50:00,32.418,10.0,,
07/08/25 04:55:00,32.418,10.0,,
07/08/25 05:00:00,32.418,11.0,,
07/08/25 05:05:00,32.418,14.0,,
07/08/25 05:10:00,32.418,16.0,,
07/08/25 05:15:00,32.418,18.0,,
07/08/25 05:20:00,32.418,21.0,,
07/08/25 05:25:00,32.418,24.0,,
07/08/25 05:30:00,32.418,27.0,,
07/08/25 05:35:00,32.418,32.0,,
07/08/25 05:40:00,32.418,36.0,,
07/08/25 05:45:00,32.418,39.0,,
07/08/25 05:50:00,32.418,42.0,,
07/08/25 05:55:00,32.418,44.0,,
07/08/25 06:00:00,32.617,47.0,,
07/08/25 06:05:00,32.617,52.0,,
07/08/25 06:10:00,32.617,56.0,,
07/08/25 06:15:00,32.617,59.0,,
07/08/25 06:20:00,32.418,62.0,,
07/08/25 06:25:00,32.617,64.0,,
07/08/25 06:30:00,32.617,63.0,,
07/08/25 06:35:00,32.617,66.0,,
07/08/25 06:40:00,32.617,71.0,,
07/08/25 06:45:00,32.617,76.0,,
07/08/25 06:50:00,32.617,79.0,,
07/08/25 06:55:00,32.617,85.0,,
07/08/25 07:00:00,32.617,85.0,,
07/08/25 07:05:00,32.617,88.0,,
07/08/25 07:10:00,32.617,94.0,,
07/08/25 07:15:00,32.617,100.0,,
07/08/25 07:20:00,32.617,110.0,,
07/08/25 07:25:00,32.617,104.0,,
07/08/25 07:30:00,32.617,105.0,,
07/08/25 07:35:00,32.617,109.0,,
07/08/25 07:40:00,32.617,117.0,,
07/08/25 07:45:00,32.617,119.0,,
07/08/25 07:50:00,32.617,119.0,,
07/08/25 07:55:00,32.617,120.0,,
07/08/25 08:00:00,32.617,121.0,,
07/08/25 08:05:00,32.617,120.0,,
07/08/25 08:10:00,32.617,116.0,,
07/08/25 08:15:00,32.617,123.0,,
07/08/25 08:20:00,32.617,128.0,,
07/08/25 08:25:00,32.815,126.0,,
07/08/25 08:30:00,32.815,128.0,,
07/08/25 08:35:00,32.617,128.0,,
07/08/25 08:40:00,32.815,136.0,,
07/08/25 08:45:00,32.815,144.0,,
07/08/25 08:50:00,32.815,144.0,,
07/08/25 08:55:00,32.815,144.0,,
07/08/25 09:00:00,32.815,160.0,,
07/08/25 09:05:00,32.815,168.0,,
07/08/25 09:10:00,32.815,168.0,,
07/08/25 09:15:00,32.815,168.0,,
07/08/25 09:20:00,32.815,168.0,,
07/08/25 09:25:00,32.815,168.0,,
07/08/25 09:30:00,32.815,176.0,,
07/08/25 09:35:00,32.815,160.0,,
07/08/25 09:40:00,32.815,136.0,,
07/08/25 09:45:00,32.815,128.0,,
07/08/25 09:50:00,32.815,136.0,,
07/08/25 09:55:00,32.815,136.0,,
07/08/25 10:00:00,32.815,144.0,,
07/08/25 10:05:00,32.815,144.0,,
07/08/25 10:10:00,32.815,144.0,,
07/08/25 10:15:00,32.815,136.0,,
07/08/25 10:20:00,32.815,136.0,,
07/08/25 10:25:00,32.815,144.0,,
07/08/25 10:30:00,32.815,152.0,,
07/08/25 10:35:00,32.815,144.0,,
07/08/25 10:40:00,32.815,144.0,,
07/08/25 10:45:00,32.815,128.0,,
07/08/25 10:50:00,32.815,114.0,,
07/08/25 10:55:00,32.815,107.0,,
07/08/25 11:00:00,32.815,101.0,,
07/08/25 11:05:00,32.617,105.0,,
07/08/25 11:10:00,32.815,109.0,,
07/08/25 11:15:00,32.815,110.0,,
07/08/25 11:20:00,32.815,116.0,,
07/08/25 11:25:00,32.815,124.0,,
07/08/25 11:30:00,32.815,128.0,,
07/08/25 11:35:00,32.815,144.0,,
07/08/25 11:40:00,32.815,144.0,,
07/08/25 11:45:00,32.815,160.0,,
07/08/25 11:50:00,32.815,168.0,,
07/08/25 11:55:00,32.815,168.0,,
07/08/25 12:00:00,32.815,176.0,,
07/08/25 12:05:00,33.013,176.0,,
07/08/25 12:10:00,32.815,176.0,,
07/08/25 12:15:00,32.815,168.0,,
07/08/25 12:20:00,32.815,168.0,,
07/08/25 12:25:00,32.815,176.0,,
07/08/25 12:30:00,33.013,192.0,,
07/08/25 12:35:00,33.013,208.0,,
07/08/25 12:40:00,33.013,216.0,,
07/08/25 12:45:00,33.013,216.0,,
07/08/25 12:50:00,33.013,192.0,,
07/08/25 12:55:00,33.013,176.0,,
07/08/25 13:00:00,33.013,144.0,,
07/08/25 13:05:00,32.815,128.0,,
07/08/25 13:10:00,32.815,113.0,,
07/08/25 13:15:00,32.815,97.0,,
07/08/25 13:20:00,32.815,89.0,,
07/08/25 13:25:00,32.617,90.0,,
07/08/25 13:30:00,32.815,108.0,,
07/08/25 13:35:00,32.815,125.0,,
07/08/25 13:40:00,32.815,136.0,,
07/08/25 13:45:00,32.815,152.0,,
07/08/25 13:50:00,32.815,152.0,,
07/08/25 13:55:00,32.815,160.0,,
07/08/25 14:00:00,32.815,160.0,,
07/08/25 14:05:00,32.815,152.0,,
07/08/25 14:10:00,32.815,136.0,,
07/08/25 14:15:00,32.815,128.0,,
07/08/25 14:20:00,32.815,125.0,,
07/08/25 14:25:00,32.815,124.0,,
07/08/25 14:30:00,32.815,118.0,,
07/08/25 14:35:00,32.815,114.0,,
07/08/25 14:40:00,32.815,110.0,,
07/08/25 14:45:00,32.815,94.0,,
07/08/25 14:50:00,32.617,70.0,,
07/08/25 14:55:00,32.617,48.0,,
07/08/25 15:00:00,32.617,41.0,,
07/08/25 15:05:00,32.617,44.0,,
07/08/25 15:10:00,32.617,54.0,,
07/08/25 15:15:00,32.617,57.0,,
07/08/25 15:20:00,32.617,45.0,,
07/08/25 15:25:00,32.617,41.0,,
07/08/25 15:30:00,32.617,48.0,,
07/08/25 15:35:00,32.617,55.0,,
07/08/25 15:40:00,32.617,59.0,,
07/08/25 15:45:00,32.617,52.0,,
07/08/25 15:50:00,32.617,56.0,,
07/08/25 15:55:00,32.617,60.0,,
07/08/25 16:00:00,32.617,58.0,,
07/08/25 16:05:00,32.617,54.0,,
07/08/25 16:10:00,32.617,57.0,,
07/08/25 16:15:00,32.617,57.0,,
07/08/25 16:20:00,32.617,62.0,,
07/08/25 16:25:00,32.617,61.0,,
07/08/25 16:30:00,32.617,61.0,,
07/08/25 16:35:00,32.617,61.0,,
07/08/25 16:40:00,32.617,65.0,,
07/08/25 16:45:00,32.617,68.0,,
07/08/25 16:50:00,32.617,68.0,,
07/08/25 16:55:00,32.617,67.0,,
07/08/25 17:00:00,32.617,57.0,,
07/08/25 17:05:00,32.617,32.0,,
07/08/25 17:10:00,32.617,23.0,,
07/08/25 17:15:00,32.418,23.0,,
07/08/25 17:20:00,32.617,26.0,,
07/08/25 17:25:00,32.617,28.0,,
07/08/25 17:30:00,32.617,29.0,,
07/08/25 17:35:00,32.617,29.0,,
07/08/25 17:40:00,32.617,32.0,,
07/08/25 17:45:00,32.617,28.0,,
07/08/25 17:50:00,32.617,22.0,,
07/08/25 17:55:00,32.418,20.0,,
07/08/25 18:00:00,32.418,22.0,,
07/08/25 18:05:00,32.418,22.0,,
07/08/25 18:10:00,32.617,25.0,,
07/08/25 18:15:00,32.418,27.0,,
07/08/25 18:20:00,32.617,30.0,,
07/08/25 18:25:00,32.418,31.0,,
07/08/25 18:30:00,32.617,29.0,,
07/08/25 18:35:00,32.617,22.0,,
07/08/25 18:40:00,32.418,18.0,,
07/08/25 18:45:00,32.418,19.0,,
07/08/25 18:50:00,32.418,22.0,,
07/08/25 18:55:00,32.418,23.0,,
07/08/25 19:00:00,32.418,26.0,,
07/08/25 19:05:00,32.617,24.0,,
07/08/25 19:10:00,32.418,25.0,,
07/08/25 19:15:00,32.418,27.0,,
07/08/25 19:20:00,32.418,25.0,,
07/08/25 19:25:00,32.418,21.0,,
07/08/25 19:30:00,32.418,12.0,,
07/08/25 19:35:00,32.418,6.0,,
07/08/25 19:40:00,32.418,4.0,,
07/08/25 19:45:00,32.418,3.0,,
07/08/25 19:50:00,32.418,4.0,,
07/08/25 19:55:00,32.418,4.0,,
07/08/25 20:00:00,32.418,6.0,,
07/08/25 20:05:00,32.418,6.0,,
07/08/25 20:10:00,32.418,8.0,,
07/08/25 20:15:00,32.418,9.0,,
07/08/25 20:20:00,32.418,9.0,,
07/08/25 20:25:00,32.418,7.0,,
07/08/25 20:30:00,32.418,5.0,,
07/08/25 20:35:00,32.418,3.0,,
07/08/25 20:40:00,32.418,2.0,,
07/08/25 20:45:00,32.418,1.0,,
07/08/25 20:50:00,32.418,1.0,,
07/08/25 20:55:00,32.418,1.0,,
07/08/25 21:00:00,32.418,1.0,,
07/08/25 21:05:00,32.418,1.0,,
07/08/25 21:10:00,32.418,1.0,,
07/08/25 21:15:00,32.418,1.0,,
07/08/25 21:20:00,32.418,1.0,,
07/08/25 21:25:00,32.418,1.0,,
07/08/25 21:30:00,32.418,1.0,,
07/08/25 21:35:00,32.418,1.0,,
07/08/25 21:40:00,32.418,0.0,,
07/08/25 21:45:00,32.418,0.0,,
07/08/25 21:50:00,32.418,0.0,,
07/08/25 21:55:00,32.418,0.0,,
07/08/25 22:00:00,32.418,0.0,,
07/08/25 22:05:00,32.418,0.0,,
07/08/25 22:10:00,32.418,0.0,,
07/08/25 22:15:00,32.418,0.0,,
07/08/25 22:20:00,32.418,0.0,,
07/08/25 22:25:00,32.418,0.0,,
07/08/25 22:30:00,32.418,0.0,,
07/08/25 22:35:00,32.418,0.0,,
07/08/25 22:40:00,32.418,0.0,,
07/08/25 22:45:00,32.418,0.0,,
07/08/25 22:50:00,32.418,0.0,,
07/08/25 22:55:00,32.418,0.0,,
07/08/25 23:00:00,32.418,0.0,,
07/08/25 23:05:00,32.418,0.0,,
07/08/25 23:10:00,32.418,0.0,,
07/08/25 23:15:00,32.418,0.0,,
07/08/25 23:20:00,32.418,0.0,,
07/08/25 23:25:00,32.418,0.0,,
07/08/25 23:30:00,32.418,0.0,,
07/08/25 23:35:00,32.418,0.0,,
07/08/25 23:40:00,32.418,0.0,,
07/08/25 23:45:00,32.418,0.0,,
07/08/25 23:50:00,32.418,0.0,,
07/08/25 23:55:00,32.418,0.0,,
07/09/25 00:00:00,32.418,0.0,,
07/09/25 00:05:00,32.418,0.0,,
07/09/25 00:10:00,32.418,0.0,,
07/09/25 00:15:00,32.418,0.0,,
07/09/25 00:20:00,32.418,0.0,,
07/09/25 00:25:00,32.418,0.0,,
07/09/25 00:30:00,32.418,0.0,,
07/09/25 00:35:00,32.418,0.0,,
07/09/25 00:40:00,32.418,0.0,,
07/09/25 00:45:00,32.418,0.0,,
07/09/25 00:50:00,32.418,0.0,,
07/09/25 00:55:00,32.418,0.0,,
07/09/25 01:00:00,32.418,0.0,,
07/09/25 01:05:00,32.418,0.0,,
07/09/25 01:10:00,32.418,0.0,,
07/09/25 01:15:00,32.418,0.0,,
07/09/25 01:20:00,32.418,0.0,,
07/09/25 01:25:00,32.418,0.0,,
07/09/25 01:30:00,32.418,0.0,,
07/09/25 01:35:00,32.418,0.0,,
07/09/25 01:40:00,32.418,0.0,,
07/09/25 01:45:00,32.418,0.0,,
07/09/25 01:50:00,32.418,0.0,,
07/09/25 01:55:00,32.418,0.0,,
07/09/25 02:00:00,32.418,0.0,,
07/09/25 02:05:00,32.418,0.0,,
07/09/25 02:10:00,32.418,0.0,,
07/09/25 02:15:00,32.418,0.0,,
07/09/25 02:20:00,32.418,0.0,,
07/09/25 02:25:00,32.418,0.0,,
07/09/25 02:30:00,32.418,0.0,,
07/09/25 02:35:00,32.418,0.0,,
07/09/25 02:40:00,32.418,0.0,,
07/09/25 02:45:00,32.418,0.0,,
07/09/25 02:50:00,32.418,0.0,,
07/09/25 02:55:00,32.418,0.0,,
07/09/25 03:00:00,32.418,0.0,,
07/09/25 03:05:00,32.418,0.0,,
07/09/25 03:10:00,32.418,0.0,,
07/09/25 03:15:00,32.418,0.0,,
07/09/25 03:20:00,32.418,0.0,,
07/09/25 03:25:00,32.418,0.0,,
07/09/25 03:30:00,32.418,0.0,,
07/09/25 03:35:00,32.418,0.0,,
07/09/25 03:40:00,32.418,0.0,,
07/09/25 03:45:00,32.418,0.0,,
07/09/25 03:50:00,32.418,0.0,,
07/09/25 03:55:00,32.418,0.0,,
07/09/25 04:00:00,32.418,0.0,,
07/09/25 04:05:00,32.418,0.0,,
07/09/25 04:10:00,32.418,0.0,,
07/09/25 04:15:00,32.418,0.0,,
07/09/25 04:20:00,32.418,0.0,,
07/09/25 04:25:00,32.418,0.0,,
07/09/25 04:30:00,32.418,0.0,,
07/09/25 04:35:00,32.418,0.0,,
07/09/25 04:40:00,32.418,0.0,,
07/09/25 04:45:00,32.418,0.0,,
07/09/25 04:50:00,32.418,1.0,,
07/09/25 04:55:00,32.418,1.0,,
07/09/25 05:00:00,32.418,1.0,,
07/09/25 05:05:00,32.418,1.0,,
07/09/25 05:10:00,32.418,1.0,,
07/09/25 05:15:00,32.418,1.0,,
07/09/25 05:20:00,32.418,1.0,,
07/09/25 05:25:00,32.418,1.0,,
07/09/25 05:30:00,32.418,1.0,,
07/09/25 05:35:00,32.418,1.0,,
07/09/25 05:40:00,32.418,2.0,,
07/09/25 05:45:00,32.418,2.0,,
07/09/25 05:50:00,32.418,2.0,,
07/09/25 05:55:00,32.418,3.0,,
07/09/25 06:00:00,32.418,3.0,,
07/09/25 06:05:00,32.418,4.0,,
07/09/25 06:10:00,32.418,4.0,,
07/09/25 06:15:00,32.418,4.0,,
07/09/25 06:20:00,32.418,4.0,,
07/09/25 06:25:00,32.418,5.0,,
07/09/25 06:30:00,32.418,5.0,,
07/09/25 06:35:00,32.418,6.0,,
07/09/25 06:40:00,32.418,6.0,,
07/09/25 06:45:00,32.418,7.0,,
07/09/25 06:50:00,32.418,8.0,,
07/09/25 06:55:00,32.418,9.0,,
07/09/25 07:00:00,32.418,8.0,,
07/09/25 07:05:00,32.418,8.0,,
07/09/25 07:10:00,32.418,9.0,,
07/09/25 07:15:00,32.418,11.0,,
07/09/25 07:20:00,32.418,11.0,,
07/09/25 07:25:00,32.418,9.0,,
07/09/25 07:30:00,32.418,8.0,,
07/09/25 07:35:00,32.418,7.0,,
07/09/25 07:40:00,32.418,8.0,,
07/09/25 07:45:00,32.418,8.0,,
07/09/25 07:50:00,32.418,15.0,,
07/09/25 07:55:00,32.418,12.0,,
07/09/25 08:00:00,32.418,14.0,,
07/09/25 08:05:00,32.418,16.0,,
07/09/25 08:10:00,32.418,13.0,,
07/09/25 08:15:00,32.418,11.0,,
07/09/25 08:20:00,32.418,11.0,,
07/09/25 08:25:00,32.418,14.0,,
07/09/25 08:30:00,32.418,13.0,,
07/09/25 08:35:00,32.418,15.0,,
07/09/25 08:40:00,32.418,17.0,,
07/09/25 08:45:00,32.418,17.0,,
07/09/25 08:50:00,32.418,16.0,,
07/09/25 08:55:00,32.418,28.0,,
07/09/25 09:00:00,32.418,27.0,,
07/09/25 09:05:00,32.617,30.0,,
07/09/25 09:10:00,32.418,33.0,,
07/09/25 09:15:00,32.617,26.0,,
07/09/25 09:20:00,32.617,25.0,,
07/09/25 09:25:00,32.617,26.0,,
07/09/25 09:30:00,32.418,26.0,,
07/09/25 09:35:00,32.418,23.0,,
07/09/25 09:40:00,32.418,24.0,,
07/09/25 09:45:00,32.418,32.0,,
07/09/25 09:50:00,32.617,33.0,,
07/09/25 09:55:00,32.617,30.0,,
07/09/25 10:00:00,32.418,27.0,,
07/09/25 10:05:00,32.617,32.0,,
07/09/25 10:10:00,32.617,33.0,,
07/09/25 10:15:00,32.617,34.0,,
07/09/25 10:20:00,32.617,33.0,,
07/09/25 10:25:00,32.617,35.0,,
07/09/25 10:30:00,32.617,40.0,,
07/09/25 10:35:00,32.617,41.0,,
07/09/25 10:40:00,32.617,37.0,,
07/09/25 10:45:00,32.617,40.0,,
07/09/25 10:50:00,32.617,39.0,,
07/09/25 10:55:00,32.617,41.0,,
07/09/25 11:00:00,32.617,38.0,,
07/09/25 11:05:00,32.617,39.0,,
07/09/25 11:10:00,32.617,39.0,,
07/09/25 11:15:00,32.617,50.0,,
07/09/25 11:20:00,32.617,42.0,,
07/09/25 11:25:00,32.617,43.0,,
07/09/25 11:30:00,32.617,56.0,,
07/09/25 11:35:00,32.617,71.0,,
07/09/25 11:40:00,32.617,60.0,,
07/09/25 11:45:00,32.617,38.0,,
07/09/25 11:50:00,32.617,44.0,,
07/09/25 11:55:00,32.617,54.0,,
07/09/25 12:00:00,32.617,50.0,,
07/09/25 12:05:00,32.617,71.0,,
07/09/25 12:10:00,32.617,65.0,,
07/09/25 12:15:00,32.617,75.0,,
07/09/25 12:20:00,32.617,65.0,,
07/09/25 12:25:00,32.617,43.0,,
07/09/25 12:30:00,32.617,55.0,,
07/09/25 12:35:00,32.617,42.0,,
07/09/25 12:40:00,32.617,55.0,,
07/09/25 12:45:00,32.617,35.0,,
07/09/25 12:50:00,32.617,68.0,,
07/09/25 12:55:00,32.617,59.0,,
07/09/25 13:00:00,32.617,57.0,,
07/09/25 13:05:00,32.617,47.0,,
07/09/25 13:10:00,32.617,43.0,,
07/09/25 13:15:00,32.617,41.0,,
07/09/25 13:20:00,32.617,47.0,,
07/09/25 13:25:00,32.617,41.0,,
07/09/25 13:30:00,32.617,60.0,,
07/09/25 13:35:00,32.617,67.0,,
07/09/25 13:40:00,32.617,56.0,,
07/09/25 13:45:00,32.617,80.0,,
07/09/25 13:50:00,32.815,90.0,,
07/09/25 13:55:00,32.815,87.0,,
07/09/25 14:00:00,32.815,80.0,,
07/09/25 14:05:00,32.815,80.0,,
07/09/25 14:10:00,32.815,84.0,,
07/09/25 14:15:00,32.815,78.0,,
07/09/25 14:20:00,32.815,98.0,,
07/09/25 14:25:00,32.815,71.0,,
07/09/25 14:30:00,32.617,35.0,,
07/09/25 14:35:00,32.617,97.0,,
07/09/25 14:40:00,32.617,71.0,,
07/09/25 14:45:00,32.617,80.0,,
07/09/25 14:50:00,32.617,84.0,,
07/09/25 14:55:00,32.617,49.0,,
07/09/25 15:00:00,32.617,76.0,,
07/09/25 15:05:00,32.617,93.0,,
07/09/25 15:10:00,32.617,56.0,,
07/09/25 15:15:00,32.617,63.0,,
07/09/25 15:20:00,32.617,58.0,,
07/09/25 15:25:00,32.617,70.0,,
07/09/25 15:30:00,32.617,57.0,,
07/09/25 15:35:00,32.617,56.0,,
07/09/25 15:40:00,32.617,57.0,,
07/09/25 15:45:00,32.617,50.0,,
07/09/25 15:50:00,32.617,56.0,,
07/09/25 15:55:00,32.617,55.0,,
07/09/25 16:00:00,32.617,59.0,,
07/09/25 16:05:00,32.617,56.0,,
07/09/25 16:10:00,32.617,58.0,,
07/09/25 16:15:00,32.617,55.0,,
07/09/25 16:20:00,32.617,51.0,,
07/09/25 16:25:00,32.617,62.0,,
07/09/25 16:30:00,32.617,56.0,,
07/09/25 16:35:00,32.617,57.0,,
07/09/25 16:40:00,32.617,52.0,,
07/09/25 16:45:00,32.617,58.0,,
07/09/25 16:50:00,32.617,54.0,,
07/09/25 16:55:00,32.617,49.0,,
07/09/25 17:00:00,32.617,48.0,,
07/09/25 17:05:00,32.617,49.0,,
07/09/25 17:10:00,32.617,50.0,,
07/09/25 17:15:00,32.617,50.0,,
07/09/25 17:20:00,32.617,42.0,,
07/09/25 17:25:00,32.617,42.0,,
07/09/25 17:30:00,32.617,44.0,,
07/09/25 17:35:00,32.617,39.0,,
07/09/25 17:40:00,32.617,45.0,,
07/09/25 17:45:00,32.617,48.0,,
07/09/25 17:50:00,32.617,44.0,,
07/09/25 17:55:00,32.617,39.0,,
07/09/25 18:00:00,32.617,43.0,,
07/09/25 18:05:00,32.617,42.0,,
07/09/25 18:10:00,32.617,43.0,,
07/09/25 18:15:00,32.617,36.0,,
07/09/25 18:20:00,32.617,35.0,,
07/09/25 18:25:00,32.617,37.0,,
07/09/25 18:30:00,32.617,35.0,,
07/09/25 18:35:00,32.617,39.0,,
07/09/25 18:40:00,32.617,29.0,,
07/09/25 18:45:00,32.617,29.0,,
07/09/25 18:50:00,32.617,29.0,,
07/09/25 18:55:00,32.617,29.0,,
07/09/25 19:00:00,32.617,29.0,,
07/09/25 19:05:00,32.617,27.0,,
07/09/25 19:10:00,32.418,28.0,,
07/09/25 19:15:00,32.617,24.0,,
07/09/25 19:20:00,32.617,23.0,,
07/09/25 19:25:00,32.418,21.0,,
07/09/25 19:30:00,32.418,19.0,,
07/09/25 19:35:00,32.418,17.0,,
07/09/25 19:40:00,32.418,19.0,,
07/09/25 19:45:00,32.418,15.0,,
07/09/25 19:50:00,32.418,14.0,,
07/09/25 19:55:00,32.418,13.0,,
07/09/25 20:00:00,32.418,13.0,,
07/09/25 20:05:00,32.418,14.0,,
07/09/25 20:10:00,32.418,12.0,,
07/09/25 20:15:00,32.418,12.0,,
07/09/25 20:20:00,32.418,12.0,,
07/09/25 20:25:00,32.418,11.0,,
07/09/25 20:30:00,32.418,9.0,,
07/09/25 20:35:00,32.418,8.0,,
07/09/25 20:40:00,32.418,8.0,,
07/09/25 20:45:00,32.418,8.0,,
07/09/25 20:50:00,32.418,6.0,,
07/09/25 20:55:00,32.418,5.0,,
07/09/25 21:00:00,32.418,5.0,,
07/09/25 21:05:00,32.418,5.0,,
07/09/25 21:10:00,32.418,4.0,,
07/09/25 21:15:00,32.418,3.0,,
07/09/25 21:20:00,32.418,3.0,,
07/09/25 21:25:00,32.418,2.0,,
07/09/25 21:30:00,32.418,2.0,,
07/09/25 21:35:00,32.418,2.0,,
07/09/25 21:40:00,32.418,1.0,,
07/09/25 21:45:00,32.418,1.0,,
07/09/25 21:50:00,32.418,0.0,,
07/09/25 21:55:00,32.418,0.0,,
07/09/25 22:00:00,32.418,0.0,,
07/09/25 22:05:00,32.418,0.0,,
07/09/25 22:10:00,32.418,0.0,,
07/09/25 22:15:00,32.418,0.0,,
07/09/25 22:20:00,32.418,0.0,,
07/09/25 22:25:00,32.418,0.0,,
07/09/25 22:30:00,32.418,0.0,,
07/09/25 22:35:00,32.418,0.0,,
07/09/25 22:40:00,32.418,0.0,,
07/09/25 22:45:00,32.418,0.0,,
07/09/25 22:50:00,32.418,0.0,,
07/09/25 22:55:00,32.418,0.0,,
07/09/25 23:00:00,32.418,0.0,,
07/09/25 23:05:00,32.418,0.0,,
07/09/25 23:10:00,32.418,0.0,,
07/09/25 23:15:00,32.418,0.0,,
07/09/25 23:20:00,32.418,0.0,,
07/09/25 23:25:00,32.418,0.0,,
07/09/25 23:30:00,32.418,0.0,,
07/09/25 23:35:00,32.418,0.0,,
07/09/25 23:40:00,32.418,0.0,,
07/09/25 23:45:00,32.418,0.0,,
07/09/25 23:50:00,32.418,0.0,,
07/09/25 23:55:00,32.418,0.0,,
07/10/25 00:00:00,32.418,0.0,,
07/10/25 00:05:00,32.418,0.0,,
07/10/25 00:10:00,32.418,0.0,,
07/10/25 00:15:00,32.418,0.0,,
07/10/25 00:20:00,32.418,0.0,,
07/10/25 00:25:00,32.418,0.0,,
07/10/25 00:30:00,32.418,0.0,,
07/10/25 00:35:00,32.418,0.0,,
07/10/25 00:40:00,32.418,0.0,,
07/10/25 00:45:00,32.418,0.0,,
07/10/25 00:50:00,32.418,0.0,,
07/10/25 00:55:00,32.418,0.0,,
07/10/25 01:00:00,32.418,0.0,,
07/10/25 01:05:00,32.418,0.0,,
07/10/25 01:10:00,32.418,0.0,,
07/10/25 01:15:00,32.418,0.0,,
07/10/25 01:20:00,32.418,0.0,,
07/10/25 01:25:00,32.418,0.0,,
07/10/25 01:30:00,32.418,0.0,,
07/10/25 01:35:00,32.418,0.0,,
07/10/25 01:40:00,32.418,0.0,,
07/10/25 01:45:00,32.418,0.0,,
07/10/25 01:50:00,32.418,0.0,,
07/10/25 01:55:00,32.418,0.0,,
07/10/25 02:00:00,32.418,0.0,,
07/10/25 02:05:00,32.418,0.0,,
07/10/25 02:10:00,32.418,0.0,,
07/10/25 02:15:00,32.418,0.0,,
07/10/25 02:20:00,32.418,0.0,,
07/10/25 02:25:00,32.418,0.0,,
07/10/25 02:30:00,32.418,0.0,,
07/10/25 02:35:00,32.418,0.0,,
07/10/25 02:40:00,32.418,0.0,,
07/10/25 02:45:00,32.418,0.0,,
07/10/25 02:50:00,32.418,0.0,,
07/10/25 02:55:00,32.418,0.0,,
07/10/25 03:00:00,32.418,0.0,,
07/10/25 03:05:00,32.418,0.0,,
07/10/25 03:10:00,32.418,0.0,,
07/10/25 03:15:00,32.418,0.0,,
07/10/25 03:20:00,32.418,0.0,,
07/10/25 03:25:00,32.418,0.0,,
07/10/25 03:30:00,32.418,0.0,,
07/10/25 03:35:00,32.418,0.0,,
07/10/25 03:40:00,32.418,0.0,,
07/10/25 03:45:00,32.418,0.0,,
07/10/25 03:50:00,32.418,0.0,,
07/10/25 03:55:00,32.418,0.0,,
07/10/25 04:00:00,32.418,0.0,,
07/10/25 04:05:00,32.418,1.0,,
07/10/25 04:10:00,32.418,1.0,,
07/10/25 04:15:00,32.418,1.0,,
07/10/25 04:20:00,32.418,2.0,,
07/10/25 04:25:00,32.418,2.0,,
07/10/25 04:30:00,32.418,4.0,,
07/10/25 04:35:00,32.418,4.0,,
07/10/25 04:40:00,32.418,5.0,,
07/10/25 04:45:00,32.418,6.0,,
07/10/25 04:50:00,32.418,8.0,,
07/10/25 04:55:00,32.418,9.0,,
07/10/25 05:00:00,32.418,8.0,,
07/10/25 05:05:00,32.418,9.0,,
07/10/25 05:10:00,32.418,10.0,,
07/10/25 05:15:00,32.418,10.0,,
07/10/25 05:20:00,32.418,11.0,,
07/10/25 05:25:00,32.418,11.0,,
07/10/25 05:30:00,32.418,10.0,,
07/10/25 05:35:00,32.418,12.0,,
07/10/25 05:40:00,32.418,15.0,,
07/10/25 05:45:00,32.418,16.0,,
07/10/25 05:50:00,32.418,15.0,,
07/10/25 05:55:00,32.418,15.0,,
07/10/25 06:00:00,32.418,16.0,,
07/10/25 06:05:00,32.418,16.0,,
07/10/25 06:10:00,32.418,18.0,,
07/10/25 06:15:00,32.418,18.0,,
07/10/25 06:20:00,32.418,17.0,,
07/10/25 06:25:00,32.418,15.0,,
07/10/25 06:30:00,32.418,14.0,,
07/10/25 06:35:00,32.418,16.0,,
07/10/25 06:40:00,32.418,20.0,,
07/10/25 06:45:00,32.418,24.0,,
07/10/25 06:50:00,32.617,34.0,,
07/10/25 06:55:00,32.617,31.0,,
07/10/25 07:00:00,32.418,29.0,,
07/10/25 07:05:00,32.418,30.0,,
07/10/25 07:10:00,32.617,40.0,,
07/10/25 07:15:00,32.617,58.0,,
07/10/25 07:20:00,32.617,66.0,,
07/10/25 07:25:00,32.617,43.0,,
07/10/25 07:30:00,32.617,39.0,,
07/10/25 07:35:00,32.617,34.0,,
07/10/25 07:40:00,32.617,44.0,,
07/10/25 07:45:00,32.617,48.0,,
07/10/25 07:50:00,32.617,61.0,,
07/10/25 07:55:00,32.617,63.0,,
07/10/25 08:00:00,32.617,72.0,,
07/10/25 08:05:00,32.617,60.0,,
07/10/25 08:10:00,32.617,67.0,,
07/10/25 08:15:00,32.617,70.0,,
07/10/25 08:20:00,32.617,57.0,,
